Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.7323208393567244,1.0107449947565725,0.06311064761700554,15.720272359652508,1.2353794878604365
2,0.211697917193989,1.110092343121835,0.035282705679264316,5.379333403767649,1.0922450388179106
3,0.1747679316389941,0.9862295159717899,0.03318485092787509,4.514773038362316,1.0071563405149124
4,0.16162069183445466,0.9242760061131523,0.033291271244916126,4.189981094797,0.953364022806579
5,0.15132414620446044,0.881593111571527,0.031928562302490304,3.9400045939621458,0.8981947770305708
6,0.14708689371959766,0.853485293974909,0.031137550720660725,3.826360720979869,0.8610469254792905
7,0.1399118006780981,0.8248869753644243,0.03013869618110206,3.653261675785777,0.8450908316116706
8,0.1338771155575006,0.8058190258869006,0.02901965799764783,3.5123810083828104,0.823445528161292
9,0.13284719477838292,0.7890741765363342,0.028393295128959186,3.474411373122135,0.7898903839728412
10,0.12890974753843895,0.7656461984801672,0.027537199322787666,3.3713783634007655,0.7822990990152546
11,0.1241399923292814,0.7493925979848874,0.026735635028816845,3.258928068134942,0.773179864766551
12,0.12245799495853432,0.7289851929712404,0.026080896903958026,3.2042259906581974,0.7803577564510644
13,0.11999778623071103,0.7210616903859011,0.02496328635103067,3.145980698779938,0.727726724802279
14,0.11725006081112968,0.6987153083968543,0.024722719272271917,3.068439242236978,0.7312594108721789
15,0.11354358147210304,0.6853454854330875,0.02365218781376075,2.9798693189859935,0.7135786834885093
16,0.11120798971699147,0.6702726989780852,0.023395373051082354,2.917827868651692,0.6937072943238651
17,0.11054958869408231,0.6602740969364627,0.022454578070933155,2.8937204721169483,0.7059471589677474
18,0.1064265346311559,0.6455046841386782,0.021718346061936,2.7957537160647488,0.7046681718499053
19,0.10534177173209082,0.6332525970724014,0.021643301281136097,2.761731337306168,0.6844795889714185
20,0.10252266438308773,0.619333901139218,0.020924169404733427,2.6907113722625247,0.6429317237115374
21,0.10117983299780611,0.6081666029938805,0.020742556116287014,2.6525058156401258,0.6239603056627161
22,0.09766882854876595,0.5955400256469744,0.020270299594976636,2.5691868914015474,0.6369112735869837
23,0.09735894672878104,0.5860945655707618,0.019641988093971118,2.5529154974941783,0.6293894186908123
24,0.09418110954649492,0.5738046059304327,0.01951164435934708,2.4769384422443452,0.6057792048828274
25,0.09331890299135569,0.5600488791433174,0.019342551050296135,2.44576949037289,0.6014319664123011
26,0.08978062120938762,0.5509681455909798,0.018943586374011424,2.365524157576246,0.5987468969588187
27,0.08763475078826341,0.5378779384704278,0.018655857594221288,2.3092288142727826,0.6030003150888518
28,0.08631516280233996,0.527116752023849,0.01819914813813221,2.2716191468043316,0.5958800158079933
29,0.08472619117460381,0.517429967811819,0.01793004880746262,2.229883835907678,0.5860553091647578
30,0.08259584371993374,0.5083437289083738,0.01763795997845624,2.1778985705897043,0.5802458717542536
31,0.08081114091454307,0.4972929893430653,0.01721069222244016,2.130726504162938,0.5916132956158882
32,0.08022849138715815,0.48995370283756823,0.016774257830639024,2.1112977882724144,0.5734398107902676
33,0.07833695604735327,0.4790745795723518,0.016304818633307357,2.0621185260644537,0.5885820365419575
34,0.07652331137677532,0.4698776037926554,0.015930263982165037,2.0162741038142142,0.5637761722592747
35,0.07449217650250177,0.46000899228528314,0.015641825627917445,1.9654943554710962,0.5727667779314751
36,0.07324293179857568,0.45144082500614174,0.015144516178247665,1.9314439721694026,0.5715706067926744
37,0.07266803981910262,0.44102023484223524,0.014572644665633627,1.908953674154564,0.581050856440675
38,0.07075227472447453,0.43510531428734645,0.014324665647678942,1.8644754710121416,0.5641340554929247
39,0.06917699650651297,0.4260354403211207,0.014112437230901866,1.8236878043155191,0.5621725379251966
40,0.06817998653935409,0.41873736832299374,0.013652157752322784,1.7959892589573436,0.5629425265041053
41,0.06633590012767558,0.4114011164949804,0.013045646640597281,1.7511647646750297,0.546375129737106
42,0.06572438135811028,0.40407389334502686,0.01271520783607095,1.7312767276188235,0.5572493257475835
43,0.06373100696823185,0.3982631826183519,0.012523115320865209,1.6854064315218045,0.5643803214325624
44,0.06382579830366956,0.3942191197551736,0.012331702327992182,1.6830667900876195,0.5622223913669586
45,0.062238245120522374,0.38856455690496877,0.01207241601075188,1.645401876988335,0.546700642973769
46,0.06068531280608343,0.3805354122148831,0.011547303935703832,1.6057889874269315,0.5500445722364912
47,0.0596240893226957,0.3733212814787254,0.011041083142950554,1.5768441509005693,0.5495282265485502
48,0.05930351029555388,0.36969626968162206,0.010970887966169752,1.5667373544805956,0.5497173363087224
49,0.05841830558226293,0.36679103719346345,0.010906610985823264,1.5460637623872735,0.5523811520314684
