Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.36218249134227193,1.0022671844530213,0.018550609471276402,8.264467695783102,1.0391420330487044
2,0.1096467108153876,0.8659609795159794,0.0038143988154565487,3.062709592741008,0.7585419194371092
3,0.09504003980216105,0.6816138763634111,0.00302291867017729,2.5854375925178137,0.5704924224638471
4,0.08705992468236044,0.5881307825683733,0.0023951771014618234,2.33172445138386,0.5070339111136455
5,0.08001952632998618,0.5427829202323948,0.002030998126710797,2.145204462874723,0.5227604891155281
6,0.08090425433340676,0.5263904561214403,0.001685194657629691,2.1461607392257873,0.6072481236621445
7,0.07886237713905021,0.5253426428536347,0.0016416159635070278,2.104231796802312,0.4774271863348344
8,0.07268541766190584,0.4849721549040636,0.0014530977037743769,1.9401335993225863,0.49374576380439833
9,0.07650051234769455,0.4904533730552517,0.0015528589316828342,2.0220164617264733,0.48547982234580844
10,0.07388198541600367,0.4854713322632948,0.0012008013500214676,1.9643118548501868,0.4952027277619231
11,0.07044140171208726,0.4621139756639346,0.0013773827159889722,1.8723193889055274,0.5244934824751872
12,0.0703490330224564,0.4607901138705382,0.0015007851447523964,1.8692715537303672,0.5117054412177965
13,0.07206253611943038,0.46779443652863384,0.0016817354299085627,1.9107268847745753,0.48273028316451055
14,0.06681364676268063,0.43877648017401033,0.0016539485925959174,1.7767033677437853,0.4685877871279623
15,0.06646662141813775,0.43719490907729897,0.001488314854412855,1.7680156501116133,0.43153247850782733
16,0.06647503251901453,0.4295440218443208,0.00179538231105427,1.7608400663034247,0.4872545807384977
17,0.06716523234624254,0.436002511098336,0.0020073869937589574,1.7813145417830396,0.40673960832988515
18,0.06506530591233682,0.4220224864662101,0.0021346845821337457,1.7254632844129294,0.46232105528607087
19,0.06467487219644706,0.4226332810582224,0.0019605002589555614,1.7180912254340013,0.4511767459266326
20,0.06390718526815771,0.4200304845742593,0.002164907927162402,1.7003390964180027,0.47202854588919996
21,0.06025111012092891,0.38874469952051083,0.0024690654365863473,1.5962359728737139,0.44776223979744256
22,0.06207279674496697,0.4071953784088882,0.0024080185524208136,1.6510593459044067,0.4508088438534269
23,0.06018547633034867,0.39335733176906995,0.002389880836117113,1.5994567438654586,0.4050186387464112
24,0.06223426782366966,0.4036157557524418,0.0025225008348881317,1.6508236106205094,0.41539741964901195
25,0.05739841675534335,0.37280632110825973,0.00236241687895361,1.5231370819999852,0.41571824223387477
26,0.060443759316701554,0.39376918302853176,0.0024258820355948325,1.6050702565623307,0.4195157052839504
27,0.05651543981868748,0.373061587435781,0.00273380763710748,1.5061041913705968,0.3605327392910041
28,0.052919721417553335,0.34199631539998676,0.0026366289529089174,1.4030273703344862,0.4132702780120513
29,0.05571167001708629,0.3633100736657145,0.0021270575633103874,1.4796705370883463,0.41627446226045195
