loading annotations into memory...
Done (t=0.12s)
creating index...
index created!
loading annotations into memory...
Done (t=0.03s)
creating index...
index created!
Epoch: [1][1/220] | Time [2.907s (2.907s)] | Data [1.977s (1.977s)] | Focal Loss [1.0097 (1.0097)] | Dice Loss [0.1390 (0.1390)] | IoU Loss [0.0063 (0.0063)] | Total Loss [20.3400 (20.3400)]
Epoch: [1][12/220] | Time [0.336s (0.592s)] | Data [0.141s (0.305s)] | Focal Loss [0.1332 (0.4003)] | Dice Loss [0.2060 (0.1395)] | IoU Loss [0.0063 (0.0057)] | Total Loss [2.8767 (8.1519)]
Epoch: [1][13/220] | Time [0.292s (0.569s)] | Data [0.089s (0.288s)] | Focal Loss [0.1586 (0.3817)] | Dice Loss [0.1387 (0.1394)] | IoU Loss [0.0049 (0.0057)] | Total Loss [3.3147 (7.7798)]
Epoch: [1][14/220] | Time [0.351s (0.553s)] | Data [0.124s (0.276s)] | Focal Loss [0.3177 (0.3772)] | Dice Loss [0.1884 (0.1429)] | IoU Loss [0.0033 (0.0055)] | Total Loss [6.5458 (7.6917)]
Epoch: [1][15/220] | Time [0.408s (0.544s)] | Data [0.173s (0.270s)] | Focal Loss [0.1765 (0.3638)] | Dice Loss [0.1207 (0.1415)] | IoU Loss [0.0022 (0.0053)] | Total Loss [3.6520 (7.4224)]
Epoch: [1][16/220] | Time [0.370s (0.533s)] | Data [0.155s (0.262s)] | Focal Loss [0.1526 (0.3506)] | Dice Loss [0.2203 (0.1464)] | IoU Loss [0.0070 (0.0054)] | Total Loss [3.2783 (7.1634)]
Epoch: [1][17/220] | Time [0.363s (0.523s)] | Data [0.129s (0.255s)] | Focal Loss [0.2660 (0.3456)] | Dice Loss [0.1361 (0.1458)] | IoU Loss [0.0029 (0.0052)] | Total Loss [5.4587 (7.0631)]
Epoch: [1][18/220] | Time [0.408s (0.516s)] | Data [0.193s (0.251s)] | Focal Loss [0.1319 (0.3337)] | Dice Loss [0.0858 (0.1425)] | IoU Loss [0.0021 (0.0051)] | Total Loss [2.7252 (6.8221)]
Epoch: [1][19/220] | Time [0.402s (0.510s)] | Data [0.171s (0.247s)] | Focal Loss [0.2462 (0.3291)] | Dice Loss [0.1588 (0.1433)] | IoU Loss [0.0037 (0.0050)] | Total Loss [5.0856 (6.7307)]
Epoch: [1][20/220] | Time [0.371s (0.503s)] | Data [0.169s (0.243s)] | Focal Loss [0.1482 (0.3201)] | Dice Loss [0.1624 (0.1443)] | IoU Loss [0.0073 (0.0051)] | Total Loss [3.1337 (6.5509)]
Epoch: [1][21/220] | Time [0.380s (0.498s)] | Data [0.143s (0.238s)] | Focal Loss [0.1918 (0.3140)] | Dice Loss [0.0776 (0.1411)] | IoU Loss [0.0007 (0.0049)] | Total Loss [3.9137 (6.4253)]
Epoch: [1][22/220] | Time [0.557s (0.500s)] | Data [0.273s (0.240s)] | Focal Loss [0.4496 (0.3201)] | Dice Loss [0.1312 (0.1406)] | IoU Loss [0.0026 (0.0048)] | Total Loss [9.1254 (6.5480)]
Epoch: [1][23/220] | Time [0.552s (0.503s)] | Data [0.322s (0.243s)] | Focal Loss [0.1835 (0.3142)] | Dice Loss [0.1036 (0.1390)] | IoU Loss [0.0061 (0.0048)] | Total Loss [3.7795 (6.4276)]
Epoch: [1][24/220] | Time [0.384s (0.498s)] | Data [0.180s (0.241s)] | Focal Loss [0.0890 (0.3048)] | Dice Loss [0.2056 (0.1418)] | IoU Loss [0.0034 (0.0048)] | Total Loss [1.9896 (6.2427)]
Epoch: [1][25/220] | Time [0.418s (0.494s)] | Data [0.165s (0.238s)] | Focal Loss [0.2518 (0.3027)] | Dice Loss [0.1098 (0.1405)] | IoU Loss [0.0033 (0.0047)] | Total Loss [5.1491 (6.1990)]
Epoch: [1][26/220] | Time [0.483s (0.494s)] | Data [0.253s (0.238s)] | Focal Loss [0.2155 (0.2993)] | Dice Loss [0.2241 (0.1437)] | IoU Loss [0.0026 (0.0046)] | Total Loss [4.5368 (6.1350)]
Epoch: [1][27/220] | Time [0.449s (0.492s)] | Data [0.193s (0.237s)] | Focal Loss [0.1633 (0.2943)] | Dice Loss [0.1026 (0.1422)] | IoU Loss [0.0030 (0.0046)] | Total Loss [3.3720 (6.0327)]
Epoch: [1][28/220] | Time [0.435s (0.490s)] | Data [0.223s (0.236s)] | Focal Loss [0.1120 (0.2878)] | Dice Loss [0.1640 (0.1430)] | IoU Loss [0.0058 (0.0046)] | Total Loss [2.4088 (5.9033)]
Epoch: [1][29/220] | Time [0.353s (0.486s)] | Data [0.125s (0.232s)] | Focal Loss [0.0781 (0.2806)] | Dice Loss [0.0720 (0.1405)] | IoU Loss [0.0009 (0.0045)] | Total Loss [1.6342 (5.7561)]
Epoch: [1][30/220] | Time [0.386s (0.482s)] | Data [0.158s (0.230s)] | Focal Loss [0.2370 (0.2791)] | Dice Loss [0.1758 (0.1417)] | IoU Loss [0.0039 (0.0045)] | Total Loss [4.9207 (5.7282)]
Epoch: [1][31/220] | Time [0.453s (0.481s)] | Data [0.218s (0.229s)] | Focal Loss [0.1811 (0.2759)] | Dice Loss [0.1704 (0.1426)] | IoU Loss [0.0048 (0.0045)] | Total Loss [3.7976 (5.6660)]
Epoch: [1][32/220] | Time [0.428s (0.480s)] | Data [0.207s (0.229s)] | Focal Loss [0.2050 (0.2737)] | Dice Loss [0.1423 (0.1426)] | IoU Loss [0.0038 (0.0045)] | Total Loss [4.2464 (5.6216)]
Epoch: [1][33/220] | Time [0.471s (0.479s)] | Data [0.221s (0.229s)] | Focal Loss [0.1627 (0.2704)] | Dice Loss [0.1172 (0.1419)] | IoU Loss [0.0021 (0.0044)] | Total Loss [3.3724 (5.5534)]
Epoch: [1][34/220] | Time [0.456s (0.479s)] | Data [0.237s (0.229s)] | Focal Loss [0.0932 (0.2651)] | Dice Loss [0.1851 (0.1431)] | IoU Loss [0.0015 (0.0043)] | Total Loss [2.0500 (5.4504)]
Epoch: [1][35/220] | Time [0.450s (0.478s)] | Data [0.190s (0.228s)] | Focal Loss [0.1932 (0.2631)] | Dice Loss [0.1905 (0.1445)] | IoU Loss [0.0047 (0.0043)] | Total Loss [4.0592 (5.4106)]
Epoch: [1][36/220] | Time [0.542s (0.480s)] | Data [0.292s (0.229s)] | Focal Loss [0.1919 (0.2611)] | Dice Loss [0.1162 (0.1437)] | IoU Loss [0.0041 (0.0043)] | Total Loss [3.9585 (5.3703)]
Epoch: [1][37/220] | Time [0.430s (0.478s)] | Data [0.227s (0.229s)] | Focal Loss [0.0877 (0.2564)] | Dice Loss [0.2432 (0.1464)] | IoU Loss [0.0045 (0.0043)] | Total Loss [2.0009 (5.2792)]
Epoch: [1][38/220] | Time [0.385s (0.476s)] | Data [0.146s (0.227s)] | Focal Loss [0.2180 (0.2554)] | Dice Loss [0.2053 (0.1479)] | IoU Loss [0.0041 (0.0043)] | Total Loss [4.5692 (5.2606)]
Epoch: [1][39/220] | Time [0.474s (0.476s)] | Data [0.234s (0.227s)] | Focal Loss [0.1301 (0.2522)] | Dice Loss [0.1104 (0.1470)] | IoU Loss [0.0027 (0.0043)] | Total Loss [2.7155 (5.1953)]
Epoch: [1][40/220] | Time [0.444s (0.475s)] | Data [0.222s (0.227s)] | Focal Loss [0.1431 (0.2495)] | Dice Loss [0.1733 (0.1476)] | IoU Loss [0.0102 (0.0044)] | Total Loss [3.0450 (5.1415)]
Epoch: [1][41/220] | Time [0.425s (0.474s)] | Data [0.195s (0.226s)] | Focal Loss [0.1106 (0.2461)] | Dice Loss [0.2391 (0.1499)] | IoU Loss [0.0046 (0.0044)] | Total Loss [2.4562 (5.0760)]
Epoch: [1][42/220] | Time [0.382s (0.472s)] | Data [0.170s (0.225s)] | Focal Loss [0.0701 (0.2419)] | Dice Loss [0.1332 (0.1495)] | IoU Loss [0.0060 (0.0045)] | Total Loss [1.5417 (4.9919)]
Epoch: [1][43/220] | Time [0.359s (0.469s)] | Data [0.146s (0.223s)] | Focal Loss [0.0738 (0.2380)] | Dice Loss [0.2000 (0.1506)] | IoU Loss [0.0036 (0.0044)] | Total Loss [1.6801 (4.9149)]
Epoch: [1][44/220] | Time [0.443s (0.468s)] | Data [0.196s (0.223s)] | Focal Loss [0.1460 (0.2359)] | Dice Loss [0.1882 (0.1515)] | IoU Loss [0.0019 (0.0044)] | Total Loss [3.1100 (4.8739)]
Epoch: [1][45/220] | Time [0.469s (0.468s)] | Data [0.242s (0.223s)] | Focal Loss [0.1091 (0.2331)] | Dice Loss [0.2310 (0.1533)] | IoU Loss [0.0040 (0.0044)] | Total Loss [2.4168 (4.8193)]
Epoch: [1][46/220] | Time [0.417s (0.467s)] | Data [0.181s (0.222s)] | Focal Loss [0.0926 (0.2300)] | Dice Loss [0.1416 (0.1530)] | IoU Loss [0.0025 (0.0043)] | Total Loss [1.9955 (4.7579)]
Epoch: [1][47/220] | Time [0.430s (0.466s)] | Data [0.190s (0.221s)] | Focal Loss [0.1641 (0.2286)] | Dice Loss [0.1524 (0.1530)] | IoU Loss [0.0095 (0.0044)] | Total Loss [3.4443 (4.7299)]
Epoch: [1][48/220] | Time [0.585s (0.469s)] | Data [0.301s (0.223s)] | Focal Loss [0.1573 (0.2271)] | Dice Loss [0.1880 (0.1537)] | IoU Loss [0.0029 (0.0044)] | Total Loss [3.3359 (4.7009)]
Epoch: [1][49/220] | Time [0.539s (0.470s)] | Data [0.323s (0.225s)] | Focal Loss [0.0835 (0.2242)] | Dice Loss [0.1401 (0.1535)] | IoU Loss [0.0011 (0.0043)] | Total Loss [1.8104 (4.6419)]
Epoch: [1][50/220] | Time [0.377s (0.469s)] | Data [0.163s (0.224s)] | Focal Loss [0.0738 (0.2212)] | Dice Loss [0.1911 (0.1542)] | IoU Loss [0.0027 (0.0043)] | Total Loss [1.6706 (4.5825)]
Epoch: [1][51/220] | Time [0.427s (0.468s)] | Data [0.184s (0.223s)] | Focal Loss [0.0752 (0.2183)] | Dice Loss [0.1123 (0.1534)] | IoU Loss [0.0015 (0.0043)] | Total Loss [1.6170 (4.5243)]
Epoch: [1][52/220] | Time [0.465s (0.468s)] | Data [0.245s (0.224s)] | Focal Loss [0.0836 (0.2157)] | Dice Loss [0.2139 (0.1546)] | IoU Loss [0.0048 (0.0043)] | Total Loss [1.8911 (4.4737)]
Epoch: [1][53/220] | Time [0.472s (0.468s)] | Data [0.217s (0.223s)] | Focal Loss [0.1464 (0.2144)] | Dice Loss [0.1877 (0.1552)] | IoU Loss [0.0026 (0.0042)] | Total Loss [3.1185 (4.4481)]
Epoch: [1][54/220] | Time [0.421s (0.467s)] | Data [0.223s (0.223s)] | Focal Loss [0.1020 (0.2124)] | Dice Loss [0.3627 (0.1590)] | IoU Loss [0.0121 (0.0044)] | Total Loss [2.4154 (4.4105)]
Epoch: [1][55/220] | Time [0.406s (0.466s)] | Data [0.162s (0.222s)] | Focal Loss [0.0976 (0.2103)] | Dice Loss [0.2099 (0.1599)] | IoU Loss [0.0033 (0.0044)] | Total Loss [2.1644 (4.3696)]
Epoch: [1][56/220] | Time [0.431s (0.465s)] | Data [0.216s (0.222s)] | Focal Loss [0.0591 (0.2076)] | Dice Loss [0.1626 (0.1600)] | IoU Loss [0.0029 (0.0043)] | Total Loss [1.3471 (4.3157)]
Epoch: [1][57/220] | Time [0.414s (0.464s)] | Data [0.181s (0.221s)] | Focal Loss [0.1102 (0.2059)] | Dice Loss [0.2677 (0.1619)] | IoU Loss [0.0041 (0.0043)] | Total Loss [2.4750 (4.2834)]
Epoch: [1][58/220] | Time [0.436s (0.464s)] | Data [0.208s (0.221s)] | Focal Loss [0.0697 (0.2035)] | Dice Loss [0.1481 (0.1616)] | IoU Loss [0.0022 (0.0043)] | Total Loss [1.5443 (4.2361)]
Epoch: [1][59/220] | Time [0.458s (0.464s)] | Data [0.229s (0.221s)] | Focal Loss [0.0758 (0.2013)] | Dice Loss [0.1672 (0.1617)] | IoU Loss [0.0016 (0.0042)] | Total Loss [1.6839 (4.1929)]
Epoch: [1][60/220] | Time [0.510s (0.464s)] | Data [0.237s (0.222s)] | Focal Loss [0.1203 (0.2000)] | Dice Loss [0.1691 (0.1619)] | IoU Loss [0.0082 (0.0043)] | Total Loss [2.5843 (4.1661)]
Epoch: [1][61/220] | Time [0.526s (0.465s)] | Data [0.294s (0.223s)] | Focal Loss [0.1092 (0.1985)] | Dice Loss [0.2157 (0.1627)] | IoU Loss [0.0053 (0.0043)] | Total Loss [2.4046 (4.1372)]
Epoch: [1][62/220] | Time [0.405s (0.464s)] | Data [0.197s (0.222s)] | Focal Loss [0.0623 (0.1963)] | Dice Loss [0.3322 (0.1655)] | IoU Loss [0.0054 (0.0043)] | Total Loss [1.5844 (4.0960)]
Epoch: [1][63/220] | Time [0.409s (0.464s)] | Data [0.178s (0.222s)] | Focal Loss [0.1164 (0.1950)] | Dice Loss [0.1844 (0.1658)] | IoU Loss [0.0044 (0.0043)] | Total Loss [2.5173 (4.0710)]
Epoch: [1][64/220] | Time [0.423s (0.463s)] | Data [0.207s (0.221s)] | Focal Loss [0.0460 (0.1927)] | Dice Loss [0.2390 (0.1669)] | IoU Loss [0.0019 (0.0043)] | Total Loss [1.1612 (4.0255)]
Epoch: [1][65/220] | Time [0.408s (0.462s)] | Data [0.180s (0.221s)] | Focal Loss [0.0887 (0.1911)] | Dice Loss [0.3825 (0.1702)] | IoU Loss [0.0023 (0.0043)] | Total Loss [2.1588 (3.9968)]
Epoch: [1][66/220] | Time [0.396s (0.461s)] | Data [0.185s (0.220s)] | Focal Loss [0.0720 (0.1893)] | Dice Loss [0.4592 (0.1746)] | IoU Loss [0.0025 (0.0043)] | Total Loss [1.9017 (3.9650)]
Epoch: [1][67/220] | Time [0.382s (0.460s)] | Data [0.152s (0.219s)] | Focal Loss [0.0707 (0.1875)] | Dice Loss [0.1813 (0.1747)] | IoU Loss [0.0029 (0.0042)] | Total Loss [1.5988 (3.9297)]
Epoch: [1][68/220] | Time [0.511s (0.461s)] | Data [0.257s (0.220s)] | Focal Loss [0.0954 (0.1862)] | Dice Loss [0.1747 (0.1747)] | IoU Loss [0.0027 (0.0042)] | Total Loss [2.0855 (3.9026)]
Epoch: [1][69/220] | Time [0.433s (0.460s)] | Data [0.226s (0.220s)] | Focal Loss [0.0845 (0.1847)] | Dice Loss [0.4738 (0.1790)] | IoU Loss [0.0161 (0.0044)] | Total Loss [2.1798 (3.8776)]
Epoch: [1][70/220] | Time [0.399s (0.459s)] | Data [0.166s (0.219s)] | Focal Loss [0.0684 (0.1830)] | Dice Loss [0.1833 (0.1791)] | IoU Loss [0.0032 (0.0044)] | Total Loss [1.5555 (3.8445)]
Epoch: [1][71/220] | Time [0.437s (0.459s)] | Data [0.219s (0.219s)] | Focal Loss [0.0639 (0.1814)] | Dice Loss [0.2267 (0.1798)] | IoU Loss [0.0061 (0.0044)] | Total Loss [1.5105 (3.8116)]
Epoch: [1][72/220] | Time [0.334s (0.457s)] | Data [0.126s (0.218s)] | Focal Loss [0.0554 (0.1796)] | Dice Loss [0.2508 (0.1808)] | IoU Loss [0.0038 (0.0044)] | Total Loss [1.3635 (3.7776)]
Epoch: [1][73/220] | Time [0.475s (0.458s)] | Data [0.214s (0.218s)] | Focal Loss [0.1742 (0.1795)] | Dice Loss [0.2120 (0.1812)] | IoU Loss [0.0038 (0.0044)] | Total Loss [3.7003 (3.7765)]
Epoch: [1][74/220] | Time [0.528s (0.459s)] | Data [0.304s (0.219s)] | Focal Loss [0.1064 (0.1786)] | Dice Loss [0.2613 (0.1823)] | IoU Loss [0.0021 (0.0043)] | Total Loss [2.3919 (3.7578)]
Epoch: [1][75/220] | Time [0.469s (0.459s)] | Data [0.230s (0.219s)] | Focal Loss [0.0704 (0.1771)] | Dice Loss [0.2705 (0.1835)] | IoU Loss [0.0057 (0.0044)] | Total Loss [1.6847 (3.7302)]
Epoch: [1][76/220] | Time [0.396s (0.458s)] | Data [0.193s (0.219s)] | Focal Loss [0.0462 (0.1754)] | Dice Loss [0.5520 (0.1883)] | IoU Loss [0.0132 (0.0045)] | Total Loss [1.4897 (3.7007)]
Epoch: [1][77/220] | Time [0.339s (0.456s)] | Data [0.115s (0.217s)] | Focal Loss [0.0747 (0.1741)] | Dice Loss [0.2186 (0.1887)] | IoU Loss [0.0064 (0.0045)] | Total Loss [1.7186 (3.6749)]
Epoch: [1][78/220] | Time [0.397s (0.456s)] | Data [0.176s (0.217s)] | Focal Loss [0.0457 (0.1724)] | Dice Loss [0.2572 (0.1896)] | IoU Loss [0.0025 (0.0045)] | Total Loss [1.1734 (3.6429)]
Epoch: [1][79/220] | Time [0.425s (0.455s)] | Data [0.204s (0.217s)] | Focal Loss [0.0442 (0.1708)] | Dice Loss [0.3318 (0.1914)] | IoU Loss [0.0028 (0.0045)] | Total Loss [1.2191 (3.6122)]
Epoch: [1][80/220] | Time [0.357s (0.454s)] | Data [0.160s (0.216s)] | Focal Loss [0.0378 (0.1692)] | Dice Loss [0.6445 (0.1970)] | IoU Loss [0.0034 (0.0044)] | Total Loss [1.4049 (3.5846)]
Epoch: [1][81/220] | Time [0.454s (0.454s)] | Data [0.182s (0.216s)] | Focal Loss [0.0717 (0.1680)] | Dice Loss [0.1586 (0.1966)] | IoU Loss [0.0024 (0.0044)] | Total Loss [1.5942 (3.5600)]
Epoch: [1][82/220] | Time [0.575s (0.455s)] | Data [0.343s (0.217s)] | Focal Loss [0.0618 (0.1667)] | Dice Loss [0.2017 (0.1966)] | IoU Loss [0.0030 (0.0044)] | Total Loss [1.4409 (3.5342)]
Epoch: [1][83/220] | Time [0.462s (0.455s)] | Data [0.242s (0.217s)] | Focal Loss [0.2467 (0.1676)] | Dice Loss [0.4157 (0.1993)] | IoU Loss [0.0137 (0.0045)] | Total Loss [5.3636 (3.5562)]
Epoch: [1][84/220] | Time [0.375s (0.455s)] | Data [0.165s (0.217s)] | Focal Loss [0.0499 (0.1662)] | Dice Loss [0.3175 (0.2007)] | IoU Loss [0.0041 (0.0045)] | Total Loss [1.3197 (3.5296)]
Epoch: [1][85/220] | Time [0.382s (0.454s)] | Data [0.154s (0.216s)] | Focal Loss [0.0530 (0.1649)] | Dice Loss [0.2158 (0.2009)] | IoU Loss [0.0108 (0.0046)] | Total Loss [1.2860 (3.5032)]
Epoch: [1][86/220] | Time [0.450s (0.454s)] | Data [0.231s (0.216s)] | Focal Loss [0.0568 (0.1636)] | Dice Loss [0.2757 (0.2017)] | IoU Loss [0.0018 (0.0045)] | Total Loss [1.4128 (3.4789)]
Epoch: [1][87/220] | Time [0.411s (0.453s)] | Data [0.192s (0.216s)] | Focal Loss [0.0512 (0.1623)] | Dice Loss [0.2074 (0.2018)] | IoU Loss [0.0023 (0.0045)] | Total Loss [1.2329 (3.4531)]
Epoch: [1][88/220] | Time [0.405s (0.453s)] | Data [0.179s (0.216s)] | Focal Loss [0.0683 (0.1613)] | Dice Loss [0.3211 (0.2031)] | IoU Loss [0.0049 (0.0045)] | Total Loss [1.6923 (3.4331)]
Epoch: [1][89/220] | Time [0.428s (0.452s)] | Data [0.204s (0.215s)] | Focal Loss [0.0407 (0.1599)] | Dice Loss [0.2393 (0.2035)] | IoU Loss [0.0057 (0.0045)] | Total Loss [1.0599 (3.4064)]
Epoch: [1][90/220] | Time [0.535s (0.453s)] | Data [0.277s (0.216s)] | Focal Loss [0.1223 (0.1595)] | Dice Loss [0.2324 (0.2039)] | IoU Loss [0.0056 (0.0046)] | Total Loss [2.6832 (3.3984)]
Epoch: [1][91/220] | Time [0.483s (0.454s)] | Data [0.272s (0.217s)] | Focal Loss [0.0694 (0.1585)] | Dice Loss [0.4550 (0.2066)] | IoU Loss [0.0091 (0.0046)] | Total Loss [1.8517 (3.3814)]
Epoch: [1][92/220] | Time [0.388s (0.453s)] | Data [0.156s (0.216s)] | Focal Loss [0.0589 (0.1574)] | Dice Loss [0.2426 (0.2070)] | IoU Loss [0.0030 (0.0046)] | Total Loss [1.4243 (3.3601)]
Epoch: [1][93/220] | Time [0.487s (0.453s)] | Data [0.248s (0.216s)] | Focal Loss [0.0690 (0.1565)] | Dice Loss [0.2631 (0.2076)] | IoU Loss [0.0038 (0.0046)] | Total Loss [1.6470 (3.3417)]
Epoch: [1][94/220] | Time [0.450s (0.453s)] | Data [0.237s (0.217s)] | Focal Loss [0.0536 (0.1554)] | Dice Loss [0.2934 (0.2085)] | IoU Loss [0.0036 (0.0046)] | Total Loss [1.3683 (3.3207)]
Epoch: [1][95/220] | Time [0.426s (0.453s)] | Data [0.198s (0.216s)] | Focal Loss [0.0748 (0.1545)] | Dice Loss [0.2850 (0.2093)] | IoU Loss [0.0052 (0.0046)] | Total Loss [1.7866 (3.3045)]
Epoch: [1][96/220] | Time [0.468s (0.453s)] | Data [0.232s (0.217s)] | Focal Loss [0.0644 (0.1536)] | Dice Loss [0.2262 (0.2095)] | IoU Loss [0.0024 (0.0046)] | Total Loss [1.5166 (3.2859)]
Epoch: [1][97/220] | Time [0.396s (0.452s)] | Data [0.194s (0.216s)] | Focal Loss [0.0238 (0.1523)] | Dice Loss [0.2951 (0.2104)] | IoU Loss [0.0042 (0.0045)] | Total Loss [0.7748 (3.2600)]
Epoch: [1][98/220] | Time [0.377s (0.452s)] | Data [0.151s (0.216s)] | Focal Loss [0.0496 (0.1512)] | Dice Loss [0.2429 (0.2107)] | IoU Loss [0.0025 (0.0045)] | Total Loss [1.2381 (3.2394)]
Epoch: [1][99/220] | Time [0.452s (0.452s)] | Data [0.225s (0.216s)] | Focal Loss [0.0691 (0.1504)] | Dice Loss [0.4031 (0.2127)] | IoU Loss [0.0119 (0.0046)] | Total Loss [1.7962 (3.2248)]
Epoch: [1][100/220] | Time [0.408s (0.451s)] | Data [0.196s (0.216s)] | Focal Loss [0.0497 (0.1494)] | Dice Loss [0.3975 (0.2145)] | IoU Loss [0.0027 (0.0046)] | Total Loss [1.3932 (3.2065)]
Epoch: [1][101/220] | Time [0.408s (0.451s)] | Data [0.174s (0.215s)] | Focal Loss [0.1016 (0.1489)] | Dice Loss [0.3486 (0.2158)] | IoU Loss [0.0071 (0.0046)] | Total Loss [2.3876 (3.1984)]
Epoch: [1][102/220] | Time [0.372s (0.450s)] | Data [0.170s (0.215s)] | Focal Loss [0.0322 (0.1478)] | Dice Loss [0.4879 (0.2185)] | IoU Loss [0.0067 (0.0046)] | Total Loss [1.1387 (3.1782)]
Epoch: [1][103/220] | Time [0.308s (0.449s)] | Data [0.105s (0.214s)] | Focal Loss [0.0512 (0.1468)] | Dice Loss [0.5345 (0.2216)] | IoU Loss [0.0046 (0.0046)] | Total Loss [1.5625 (3.1625)]
Epoch: [1][104/220] | Time [0.424s (0.448s)] | Data [0.158s (0.213s)] | Focal Loss [0.0722 (0.1461)] | Dice Loss [0.2254 (0.2216)] | IoU Loss [0.0027 (0.0046)] | Total Loss [1.6729 (3.1482)]
Epoch: [1][105/220] | Time [0.571s (0.450s)] | Data [0.320s (0.214s)] | Focal Loss [0.0649 (0.1453)] | Dice Loss [0.2662 (0.2220)] | IoU Loss [0.0030 (0.0046)] | Total Loss [1.5670 (3.1331)]
Epoch: [1][106/220] | Time [0.498s (0.450s)] | Data [0.277s (0.215s)] | Focal Loss [0.0546 (0.1445)] | Dice Loss [0.3028 (0.2228)] | IoU Loss [0.0020 (0.0046)] | Total Loss [1.3974 (3.1168)]
Epoch: [1][107/220] | Time [0.384s (0.449s)] | Data [0.178s (0.214s)] | Focal Loss [0.0384 (0.1435)] | Dice Loss [0.2761 (0.2233)] | IoU Loss [0.0016 (0.0045)] | Total Loss [1.0457 (3.0974)]
Epoch: [1][108/220] | Time [0.391s (0.449s)] | Data [0.147s (0.214s)] | Focal Loss [0.0557 (0.1427)] | Dice Loss [0.2556 (0.2236)] | IoU Loss [0.0039 (0.0045)] | Total Loss [1.3745 (3.0815)]
Epoch: [1][109/220] | Time [0.508s (0.449s)] | Data [0.256s (0.214s)] | Focal Loss [0.0548 (0.1419)] | Dice Loss [0.2224 (0.2236)] | IoU Loss [0.0021 (0.0045)] | Total Loss [1.3201 (3.0653)]
Epoch: [1][110/220] | Time [0.500s (0.450s)] | Data [0.279s (0.215s)] | Focal Loss [0.0916 (0.1414)] | Dice Loss [0.4901 (0.2260)] | IoU Loss [0.0051 (0.0045)] | Total Loss [2.3280 (3.0586)]
Epoch: [1][111/220] | Time [0.420s (0.450s)] | Data [0.203s (0.215s)] | Focal Loss [0.0399 (0.1405)] | Dice Loss [0.2325 (0.2261)] | IoU Loss [0.0024 (0.0045)] | Total Loss [1.0339 (3.0404)]
Epoch: [1][112/220] | Time [0.400s (0.449s)] | Data [0.173s (0.214s)] | Focal Loss [0.0471 (0.1397)] | Dice Loss [0.2453 (0.2262)] | IoU Loss [0.0026 (0.0045)] | Total Loss [1.1893 (3.0238)]
