Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.13390061861765412,0.21863170718277777,0.0031155201763971145,2.899759609226757,0.2530837956012464
2,0.033425559518871516,0.22575259656732338,0.0012474328141334914,0.8955112247640832,0.2340844004761939
3,0.029945701407374715,0.20578861820399083,0.0010038800271077331,0.8057065255821159,0.21505134917941748
4,0.02810310244831789,0.19140585842871177,0.0008251660379871794,0.7542930706690547,0.20635785220884809
5,0.026216339260543398,0.179200758830833,0.0007391118166458014,0.704266655604633,0.1961828315374898
6,0.025501500325095003,0.1710310944935184,0.0006441737136406853,0.6817052756735296,0.19353663746048422
7,0.024173224025569297,0.1640105664322751,0.0005956330979168669,0.6480706844623105,0.18588422472570457
8,0.02271925567082874,0.1561038177757437,0.0005399310829569766,0.6110288658622729,0.17100710348755704
9,0.022328338553972017,0.14933717047163458,0.0004695127123146337,0.5963734518354737,0.1749698546002893
10,0.021853026586048017,0.14610975478396057,0.00045766269391432304,0.5836279524621768,0.17152645643435271
11,0.021121909510946762,0.14249168455193417,0.0004116126556855845,0.5653414904460277,0.16625669496316536
12,0.020156090701495325,0.13517169053570827,0.0003481857768463603,0.5386416909702818,0.16622069375772103
13,0.01978847438656218,0.13316002060449206,0.0003419665527314686,0.5292714749694142,0.15736127907738967
14,0.019142843391491707,0.12738824365893908,0.00032160028386733796,0.5105667126477443,0.16724992207452363
15,0.018793283791996216,0.12649688253641672,0.0003354706665435233,0.5026980271575663,0.1511911183011298
16,0.018435911593665973,0.12280672652846317,0.000299458518224675,0.491824414606518,0.15076054033695482
17,0.018064633846613908,0.12018456043577955,0.0002878236175055461,0.48176506088711407,0.15124814475283904
18,0.01708154298910332,0.11495013742077595,0.00024493693760667813,0.45682593436746227,0.15119845858391592
19,0.01691132053894103,0.1125216497647192,0.0002323824152958225,0.45098044239578594,0.14605930783585006
20,0.016679130205014776,0.11140638779942158,0.0002708460090208294,0.4452598380404344,0.14043425417998256
21,0.01631379985846664,0.10843043433235013,0.00023157187679151108,0.4349380030990462,0.1441846526428765
22,0.015331300667111586,0.10389352903822288,0.00019537920325465185,0.41071492280802585,0.1441122367978096
23,0.015431962245417619,0.10282119029203689,0.00020329704018127266,0.4116637313522076,0.14145783042790844
24,0.014989356483822871,0.10059945811443285,0.00017985172698299181,0.4005664396089139,0.1389235163144037
25,0.01466431941281249,0.09779506935345557,0.00016471804882379053,0.3912461742521147,0.1367517892344325
26,0.01428007578173894,0.09630837079332738,0.00018151134059561316,0.38209140029203376,0.13693780042961531
27,0.014160798009217702,0.09519795187513486,0.00017100102020544796,0.378584913807605,0.13682147261558794
28,0.01403466815336826,0.09403293727470693,0.00016461045617237156,0.37489091049973133,0.13723170026844622
29,0.014019694349013592,0.09342873381590788,0.00016810847489083194,0.3739907282971032,0.1353327554522776
30,0.01336626328023019,0.08885946510049911,0.0001414729444551916,0.3563262030041028,0.13980835953763887
31,0.013618811814364784,0.09114691024489174,0.00016160279293530005,0.3636847481403101,0.13101482289094551
32,0.012416246470704606,0.08378814361089998,0.00011114140942562552,0.3322242130620876,0.13004293847902149
33,0.012186628552355246,0.08193591827683677,0.00010281317062640949,0.32577130206964555,0.1308298046682395
34,0.012237747347275122,0.08223002687402087,0.00010676128861017298,0.3270917340332392,0.1313036103166786
35,0.0119735085541183,0.08084099615896481,9.99654685467978e-05,0.3204111328904341,0.13164130130819246
36,0.012073409417431997,0.08086790881015717,0.00011208236152296918,0.32244818014408844,0.12907433013121286
37,0.011742851998156324,0.07885405971140416,0.00012467971311193722,0.3138357791413207,0.13023336290144452
38,0.011498919808027887,0.07717507873960942,0.00010371989131547672,0.3072571949799946,0.12860736104787565
39,0.011405202562248246,0.07599616987558595,9.701366833058994e-05,0.304197235503881,0.1365517411454051
40,0.011254223148446691,0.07543153236015511,9.854715525656344e-05,0.3006145424954169,0.12886049204012928
41,0.011064726238007442,0.07424830236304594,0.0001019849096379001,0.2956448119464659,0.12911301310740264
42,0.010742467712475187,0.07206573885502739,8.165300820433325e-05,0.2869967463551458,0.12937592203710593
43,0.01039141735829973,0.07038904105340701,7.487892513062618e-05,0.2782922672756984,0.1287513461475279
44,0.010555989104206409,0.0707260811518971,7.777921296327968e-05,0.2819236436167176,0.12847409441190608
45,0.010413162116966888,0.07023623524602833,8.874573107698247e-05,0.27858822358292706,0.1284026884857346
46,0.010124372341192766,0.06835389992642239,8.316067323737814e-05,0.27092450938626683,0.12724735032694012
47,0.009748742421919263,0.06590424583278648,7.968910622967626e-05,0.26095878300607067,0.1269639075971117
48,0.009547299281683387,0.06442764163831916,6.145109151322172e-05,0.25543507796994375,0.1269449845832937
49,0.009491732386460608,0.0641153070541069,6.039551666460174e-05,0.2540103506661765,0.12859162476425076
50,0.00978346270878199,0.0654931801598273,6.474393744207016e-05,0.26122717749420765,0.12733050815615
51,0.00954568790110647,0.06436956580516145,7.302290272706979e-05,0.2553563463185534,0.12799106801257415
52,0.009461814790098569,0.0633863258198888,7.606539359488068e-05,0.2526986881038323,0.1282082127005446
53,0.009292965943676871,0.06278443350064185,7.229444678669428e-05,0.24871604619781085,0.12902500085970936
54,0.009159784384839796,0.06180866622707567,6.414192301024427e-05,0.24506849556278804,0.12836583915586566
55,0.008928996577364625,0.05999801207783553,6.843080481715608e-05,0.23864637582577714,0.12941777377444155
56,0.008590059051532001,0.05810035836452232,5.1783434774363066e-05,0.22995332250019412,0.13024480830804974
57,0.008515681363408854,0.05745151347071272,5.5846398714733586e-05,0.22782098666546285,0.13097267904702356
58,0.008459217034403345,0.05690148452419898,5.848454950663875e-05,0.2261443093826396,0.1290324507098572
59,0.008384970554833752,0.05662920385395476,5.594263938890721e-05,0.22438455842316557,0.13099462422085742
