Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.09355757409677011,0.23055109836517543,0.0028123780464486205,2.104514959461325,0.2438415943407545
2,0.031605216291582465,0.21158918011975994,0.001175214763882449,0.8448687274187192,0.22233126443975113
3,0.028319229830081886,0.19192096190463437,0.0009043177610723586,0.7592098785220627,0.200891749531615
4,0.026639513705341584,0.1799998936457623,0.0007865887108351187,0.7135767544660047,0.19008627592348584
5,0.025074355651630863,0.16950809127377486,0.0006779910156622387,0.6716731933702912,0.18523942898301518
6,0.02473233120011034,0.1636396433334959,0.0006403996445931248,0.6589266667333442,0.18298703928788504
7,0.02255010484995698,0.1527828743897701,0.0004935103545765178,0.6042784829549745,0.17448266405685275
8,0.021103479019058593,0.14386228018849748,0.00042961820781576725,0.5663614774415596,0.16829984518242816
9,0.0209543438244331,0.13907602449756004,0.0003789913806648488,0.558541894807631,0.16751671889249017
10,0.020479310990219983,0.13672244046434998,0.00040807710752802833,0.5467167367356784,0.16560090289396398
11,0.019550611297886367,0.1313003202505698,0.00034079947152863425,0.5226533447555638,0.16220104606712565
12,0.018893171300165407,0.12639023041127753,0.00029042747348972866,0.5045440839879334,0.15490363406784394
13,0.018609029136954516,0.12415477341562849,0.0002939706281554654,0.49662932437889123,0.15350226809581122
14,0.01807229226489036,0.11992563718000686,0.00027868599323412627,0.4816501692853919,0.15361870328585306
15,0.017454490308482243,0.11698568831272169,0.0002683274870089219,0.46634382301419636,0.15097474482129603
16,0.017104671819873817,0.11403628919010553,0.0002489082742733552,0.45637863421290775,0.14437726461419872
17,0.01660074885342703,0.11039614758893407,0.00022753234148852354,0.4426386570197303,0.14217775826360665
18,0.015829591915342354,0.10626428056686506,0.0002090120401185967,0.42306513167866816,0.14330332697022194
19,0.015711996175565148,0.10444264409210796,0.00020020762049730397,0.4188827734805457,0.14098232254093768
20,0.015777909971247502,0.10517341129329047,0.00022585313635730293,0.42095746381679267,0.13810536791296565
21,0.01517845127532144,0.10065134158167047,0.00019429714536224862,0.4044146647418007,0.13905720368904226
22,0.0146245634775176,0.09837098694607989,0.00021348727559991677,0.39107574342595147,0.1429946074883143
23,0.014517832916030546,0.0965271991314812,0.00018740817924361072,0.3870712661254379,0.13996341240172291
24,0.013873241584035217,0.09297437847067935,0.00016398300317788054,0.37060319214787735,0.13630873140166788
25,0.01350769600226355,0.09006912385141116,0.00013232842345437212,0.3603553705613271,0.13706368543938094
26,0.013247246822715655,0.08937222620892361,0.00014506326921214985,0.3544622253041061,0.13465634499694787
27,0.01298778732933087,0.08734297860999314,0.0001428214407140513,0.3472415466786517,0.13319470149044896
28,0.012655545359133723,0.08501412412300197,0.00012470711131042116,0.33824973779142853,0.13534648716449738
29,0.012537829525416594,0.08416424593241177,0.000129028547765432,0.3350498654067109,0.13034048574227913
30,0.012133005075156689,0.08148493758638248,0.00011831449111492654,0.32426335189092675,0.13349531444848753
31,0.012335449844335709,0.08268637754922575,0.000129752511249477,0.3295251262249056,0.13141028495395884
32,0.011883871446327562,0.07969565380678634,0.0001220011166100001,0.3174950840431085,0.13141039598221874
33,0.011724277870445289,0.07876034994060195,9.760595671308825e-05,0.31334351405399535,0.13065561549920662
34,0.011480925049938279,0.07717345855230623,9.906776282722332e-05,0.30689102760887366,0.1294063877533464
35,0.011203192416281526,0.07560114749200252,9.873225427577951e-05,0.29976372780588056,0.13065046437230765
36,0.01107577622151066,0.07449462025475122,9.713816349561684e-05,0.29610728153403093,0.12968108744597903
37,0.01088144526348061,0.07299044327746763,8.95480352027208e-05,0.29070889620547413,0.12883130095753015
38,0.010907807096240698,0.07279081021463138,0.00010572540479006005,0.2910526781799038,0.12809758268150628
39,0.010833397922413699,0.07215565605967354,0.0001081741806904622,0.2889317883717443,0.13182348743373273
40,0.010574890510656432,0.07069056533735271,9.001066256486886e-05,0.28227838592132837,0.1297672911017549
41,0.010259319456922131,0.06912484812573583,9.145490823817176e-05,0.2744026920314802,0.12756680039798513
42,0.01008133989321768,0.0674541683566326,7.25944471484658e-05,0.26915356155340653,0.1288580476653342
43,0.009728214856776024,0.06603135986588811,7.127849730874618e-05,0.2606669350745738,0.12785562244700452
44,0.009619449980234502,0.06470163319268368,6.836819861197323e-05,0.25715900095421523,0.12802150728655795
45,0.009765344824650428,0.06577014990982542,7.446959024655329e-05,0.26115151691613275,0.1284493549781687
46,0.009563264860251839,0.06436629976932987,7.39299500055329e-05,0.2557055272484423,0.1305466059084032
47,0.009258912076986902,0.06279500361727147,7.22027343934124e-05,0.2480454505643975,0.12906862766134972
48,0.009201419806788869,0.06192581678034233,7.0060428150676e-05,0.24602427306438632,0.1294355889161428
49,0.009278495561072691,0.06240771761787779,8.579693808532447e-05,0.24806342621870628,0.12796888566192458
