Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.6185068112537095,0.8084578550758014,0.06699879601563842,13.24559282822055,0.9700436112927455
2,0.16818504274349685,0.8723283154817811,0.03902050045770773,4.275049661177981,0.9006329856666864
3,0.13936656359201277,0.810767499080823,0.03297826590478963,3.6310770462748674,0.839331193297517
4,0.1275716367217973,0.7674165904386169,0.030795959369671916,3.3496452889029693,0.7981676459312439
5,0.1203955518790353,0.7389361593609247,0.028862035784505493,3.1757092427691456,0.7553679458066529
6,0.11606901895959176,0.7112390726193751,0.027546782475092145,3.0601662275188333,0.7382921494689643
7,0.11089296254980673,0.6919283443268448,0.025945124080604058,2.9357327258125254,0.7165039269363179
8,0.10538851328889981,0.6706683848876345,0.02536135192341033,2.8037999998735676,0.6985689202944437
9,0.10465840733310967,0.657826767423973,0.024550940680205142,2.7755458653652045,0.6733011948127373
10,0.10196922643105913,0.6396881974639544,0.023877649741981324,2.7029503828300703,0.681978130457448
11,0.09800530301411223,0.6266909408677955,0.023509120014931047,2.61030612230844,0.6452197648730933
12,0.09692932532968716,0.6124042168022017,0.02267021042398752,2.5736609371485093,0.6483113683906256
13,0.09489034863871974,0.6039138759458799,0.022109486607109156,2.523830334526531,0.5994116739899504
14,0.0928099362820319,0.5859904672127378,0.02134346557624112,2.4635326544624796,0.6140622321297141
15,0.08969536255238947,0.5771504830662373,0.020973639749414828,2.392031365890981,0.6034618768037534
16,0.088713556553549,0.5622083654707819,0.020325121891966984,2.3568046103848954,0.6011605911395129
17,0.08767923724822752,0.5589942241040884,0.01955475114447177,2.3321337280349472,0.5844660541590523
18,0.08382590268664317,0.5425186978657316,0.019205615457978973,2.2382423608884183,0.5796381451335608
19,0.08360383114809328,0.5348036649015335,0.018701854982924624,2.2255821342077233,0.5695583189235014
20,0.08149560980906112,0.5246466543516971,0.017656965098494414,2.1722158211238836,0.5411454252168244
21,0.08020005585808214,0.5130795812009408,0.017437336548467023,2.1345180330080975,0.5228103177220214
22,0.07794288319698907,0.5041707454075303,0.016779892500871814,2.07980830726428,0.5498620587236741
23,0.07695644033610277,0.4962940855558478,0.016589529084673912,2.052012409870608,0.5254837286238577
24,0.07509747477447729,0.48564931458384136,0.01592035265321205,2.0035191575459845,0.5063154942849103
25,0.07485397900231947,0.4775207253143293,0.015365175720397596,1.9899654760447614,0.5102416148372725
26,0.07170573101381099,0.4677669723647602,0.014746828352637877,1.9166284278204881,0.515101702189913
27,0.07040413876821484,0.46088302678562243,0.014555301277522753,1.8835210961062707,0.48778989151412366
28,0.06938478172436391,0.4511510008831502,0.013964901684628533,1.8528115342038096,0.49985073886665643
29,0.06874124656573515,0.4438918155526789,0.013434270476383542,1.8321510241080525,0.48856311335283165
30,0.06656744004840325,0.43563004248777665,0.013269574561735492,1.7802484229648303,0.4868730879297443
31,0.06583253183913394,0.4293765268184601,0.012691637488391786,1.7587188049166511,0.4755314278836344
32,0.06540689321239065,0.42275464901348453,0.012232576507506447,1.7431250920599848,0.48935723772235945
33,0.06377842454642804,0.413390238355667,0.011958027902379598,1.700916758430846,0.48511526748245837
34,0.06303742337878582,0.4081936386288706,0.011562847488841937,1.6805049516345483,0.4693288791413401
35,0.06152046694587874,0.39958863812318424,0.011433147039828749,1.6414311176552046,0.4867118778182011
36,0.0605872454872707,0.39418329071075336,0.010918144040140652,1.6168463475204546,0.4704667142793244
37,0.060498468041131466,0.38920812006691863,0.010485694368193795,1.609663180039521,0.4922879531103022
38,0.0591645556542352,0.38252474099465544,0.010291609065585976,1.5761074662751653,0.46056387120602177
39,0.05803287458650615,0.37452497134719187,0.009942711621590791,1.545125175852982,0.4599918711419199
40,0.0590539955850139,0.3787944572118529,0.01028019530753815,1.570154568057397,0.4567805680574155
41,0.056398938782301,0.3669016696597558,0.009488524122726901,1.5043689689698687,0.4539275201512318
42,0.056145939942033526,0.3605137543417598,0.009171302553376602,1.4926038572484106,0.44339009593514833
43,0.054346032701602424,0.35558501639507356,0.008916445771775342,1.4514221148501767,0.4494520653696621
44,0.05416633741365818,0.3505095520432283,0.008599161810839893,1.4424354653287856,0.44756095257459905
45,0.053092464787677644,0.3461461417495797,0.008422734311851832,1.4164181754909506,0.4365824420078128
46,0.052136103130435756,0.34074234935308645,0.008228864993874603,1.3916932838652833,0.45743690460335973
47,0.05127510832567489,0.33563253942003013,0.007830588786665494,1.3689652927101066,0.4532410481981203
48,0.05220778343312289,0.33922256763540803,0.008320449612523453,1.3916986807332223,0.44783399151820763
49,0.050695795196708894,0.33151527675789416,0.0076599316931369975,1.3530911232317226,0.43892903596747157
