loading annotations into memory...
Done (t=0.50s)
creating index...
index created!
loading annotations into memory...
Done (t=0.28s)
creating index...
index created!
Epoch: [1][1/220] | Time [4.384s (4.384s)] | Data [3.369s (3.369s)] | Focal Loss [19.9633 (19.9633)] | Dice Loss [1.4628 (1.4628)] | IoU Loss [0.4962 (0.4962)] | Total Loss [401.2245 (401.2245)]
Epoch: [1][28/220] | Time [0.683s (0.749s)] | Data [0.358s (0.379s)] | Focal Loss [5.2995 (9.0214)] | Dice Loss [1.4554 (1.4370)] | IoU Loss [0.3278 (0.4192)] | Total Loss [107.7735 (182.2851)]
Epoch: [1][29/220] | Time [0.554s (0.743s)] | Data [0.227s (0.374s)] | Focal Loss [3.7770 (8.8406)] | Dice Loss [1.6314 (1.4437)] | IoU Loss [0.3263 (0.4160)] | Total Loss [77.4986 (178.6718)]
Epoch: [1][30/220] | Time [0.611s (0.738s)] | Data [0.260s (0.370s)] | Focal Loss [5.4928 (8.7290)] | Dice Loss [1.4373 (1.4435)] | IoU Loss [0.2806 (0.4115)] | Total Loss [111.5735 (176.4352)]
Epoch: [1][31/220] | Time [0.694s (0.737s)] | Data [0.321s (0.368s)] | Focal Loss [6.5824 (8.6598)] | Dice Loss [1.5948 (1.4484)] | IoU Loss [0.2987 (0.4079)] | Total Loss [133.5411 (175.0515)]
Epoch: [1][32/220] | Time [0.695s (0.735s)] | Data [0.341s (0.367s)] | Focal Loss [5.2067 (8.5519)] | Dice Loss [1.4515 (1.4485)] | IoU Loss [0.2515 (0.4030)] | Total Loss [105.8374 (172.8886)]
Epoch: [1][33/220] | Time [0.766s (0.736s)] | Data [0.361s (0.367s)] | Focal Loss [6.1709 (8.4797)] | Dice Loss [1.5466 (1.4515)] | IoU Loss [0.2449 (0.3982)] | Total Loss [125.2103 (171.4438)]
Epoch: [1][34/220] | Time [0.708s (0.736s)] | Data [0.383s (0.368s)] | Focal Loss [2.8341 (8.3137)] | Dice Loss [1.3865 (1.4495)] | IoU Loss [0.2606 (0.3941)] | Total Loss [58.3300 (168.1169)]
Epoch: [1][35/220] | Time [0.666s (0.734s)] | Data [0.268s (0.365s)] | Focal Loss [4.3339 (8.2000)] | Dice Loss [1.5607 (1.4527)] | IoU Loss [0.2491 (0.3900)] | Total Loss [88.4884 (165.8418)]
Epoch: [1][36/220] | Time [0.817s (0.736s)] | Data [0.428s (0.367s)] | Focal Loss [4.9103 (8.1086)] | Dice Loss [1.6206 (1.4574)] | IoU Loss [0.2366 (0.3857)] | Total Loss [100.0638 (164.0146)]
Epoch: [1][37/220] | Time [0.660s (0.734s)] | Data [0.346s (0.366s)] | Focal Loss [1.9227 (7.9414)] | Dice Loss [1.6431 (1.4624)] | IoU Loss [0.2424 (0.3819)] | Total Loss [40.3405 (160.6721)]
Epoch: [1][38/220] | Time [0.591s (0.730s)] | Data [0.230s (0.362s)] | Focal Loss [3.2620 (7.8182)] | Dice Loss [1.5209 (1.4639)] | IoU Loss [0.2127 (0.3774)] | Total Loss [66.9730 (158.2063)]
Epoch: [1][39/220] | Time [0.703s (0.729s)] | Data [0.337s (0.362s)] | Focal Loss [2.9646 (7.6938)] | Dice Loss [1.4699 (1.4641)] | IoU Loss [0.2128 (0.3732)] | Total Loss [60.9755 (155.7132)]
Epoch: [1][40/220] | Time [0.666s (0.728s)] | Data [0.324s (0.361s)] | Focal Loss [2.5025 (7.5640)] | Dice Loss [1.4503 (1.4637)] | IoU Loss [0.1844 (0.3685)] | Total Loss [51.6847 (153.1125)]
Epoch: [1][41/220] | Time [0.626s (0.725s)] | Data [0.279s (0.359s)] | Focal Loss [2.5843 (7.4426)] | Dice Loss [1.6549 (1.4684)] | IoU Loss [0.1971 (0.3643)] | Total Loss [53.5388 (150.6839)]
Epoch: [1][42/220] | Time [0.589s (0.722s)] | Data [0.281s (0.357s)] | Focal Loss [2.2669 (7.3193)] | Dice Loss [1.3721 (1.4661)] | IoU Loss [0.1814 (0.3599)] | Total Loss [46.8917 (148.2126)]
Epoch: [1][43/220] | Time [0.528s (0.717s)] | Data [0.203s (0.353s)] | Focal Loss [2.4579 (7.2063)] | Dice Loss [1.4685 (1.4662)] | IoU Loss [0.1865 (0.3559)] | Total Loss [50.8126 (145.9475)]
Epoch: [1][44/220] | Time [0.658s (0.716s)] | Data [0.288s (0.352s)] | Focal Loss [3.0896 (7.1127)] | Dice Loss [1.6618 (1.4706)] | IoU Loss [0.1872 (0.3521)] | Total Loss [63.6407 (144.0769)]
Epoch: [1][45/220] | Time [0.718s (0.716s)] | Data [0.363s (0.352s)] | Focal Loss [2.0423 (7.0000)] | Dice Loss [1.7971 (1.4779)] | IoU Loss [0.1828 (0.3483)] | Total Loss [42.8260 (141.8269)]
Epoch: [1][46/220] | Time [0.655s (0.715s)] | Data [0.316s (0.351s)] | Focal Loss [2.3642 (6.8993)] | Dice Loss [1.6351 (1.4813)] | IoU Loss [0.1497 (0.3440)] | Total Loss [49.0678 (139.8104)]
Epoch: [1][47/220] | Time [0.709s (0.715s)] | Data [0.324s (0.351s)] | Focal Loss [2.9861 (6.8160)] | Dice Loss [1.7518 (1.4870)] | IoU Loss [0.1708 (0.3403)] | Total Loss [61.6449 (138.1473)]
Epoch: [1][48/220] | Time [0.954s (0.720s)] | Data [0.481s (0.354s)] | Focal Loss [4.7806 (6.7736)] | Dice Loss [1.7178 (1.4919)] | IoU Loss [0.1653 (0.3367)] | Total Loss [97.4951 (137.3004)]
Epoch: [1][49/220] | Time [0.815s (0.722s)] | Data [0.490s (0.356s)] | Focal Loss [1.8804 (6.6737)] | Dice Loss [1.7314 (1.4967)] | IoU Loss [0.1863 (0.3336)] | Total Loss [39.5249 (135.3050)]
Epoch: [1][50/220] | Time [0.576s (0.719s)] | Data [0.240s (0.354s)] | Focal Loss [2.0943 (6.5821)] | Dice Loss [1.5648 (1.4981)] | IoU Loss [0.1694 (0.3303)] | Total Loss [43.6200 (133.4713)]
Epoch: [1][51/220] | Time [0.659s (0.718s)] | Data [0.283s (0.353s)] | Focal Loss [2.1250 (6.4947)] | Dice Loss [1.7683 (1.5034)] | IoU Loss [0.1369 (0.3265)] | Total Loss [44.4061 (131.7249)]
Epoch: [1][52/220] | Time [0.695s (0.717s)] | Data [0.355s (0.353s)] | Focal Loss [1.5838 (6.4003)] | Dice Loss [1.8289 (1.5097)] | IoU Loss [0.1451 (0.3230)] | Total Loss [33.6505 (129.8388)]
Epoch: [1][53/220] | Time [0.742s (0.718s)] | Data [0.339s (0.352s)] | Focal Loss [2.9741 (6.3357)] | Dice Loss [1.7651 (1.5145)] | IoU Loss [0.1326 (0.3194)] | Total Loss [61.3800 (128.5472)]
Epoch: [1][54/220] | Time [0.689s (0.717s)] | Data [0.360s (0.353s)] | Focal Loss [0.6254 (6.2299)] | Dice Loss [1.7404 (1.5187)] | IoU Loss [0.1295 (0.3159)] | Total Loss [14.3776 (126.4329)]
Epoch: [1][55/220] | Time [0.524s (0.714s)] | Data [0.149s (0.349s)] | Focal Loss [2.6096 (6.1641)] | Dice Loss [1.7787 (1.5234)] | IoU Loss [0.1292 (0.3125)] | Total Loss [54.0998 (125.1178)]
Epoch: [1][56/220] | Time [0.660s (0.713s)] | Data [0.339s (0.349s)] | Focal Loss [1.6253 (6.0830)] | Dice Loss [1.7419 (1.5273)] | IoU Loss [0.1234 (0.3091)] | Total Loss [34.3711 (123.4973)]
Epoch: [1][57/220] | Time [0.576s (0.710s)] | Data [0.241s (0.347s)] | Focal Loss [1.9730 (6.0109)] | Dice Loss [1.7935 (1.5320)] | IoU Loss [0.1300 (0.3060)] | Total Loss [41.3837 (122.0567)]
Epoch: [1][58/220] | Time [0.651s (0.709s)] | Data [0.286s (0.346s)] | Focal Loss [2.9332 (5.9579)] | Dice Loss [1.6175 (1.5334)] | IoU Loss [0.0971 (0.3024)] | Total Loss [60.3789 (120.9933)]
Epoch: [1][59/220] | Time [0.658s (0.708s)] | Data [0.321s (0.345s)] | Focal Loss [1.1974 (5.8772)] | Dice Loss [1.8393 (1.5386)] | IoU Loss [0.0968 (0.2989)] | Total Loss [25.8843 (119.3813)]
Epoch: [1][60/220] | Time [0.813s (0.710s)] | Data [0.361s (0.346s)] | Focal Loss [2.5285 (5.8214)] | Dice Loss [1.8811 (1.5443)] | IoU Loss [0.0933 (0.2955)] | Total Loss [52.5446 (118.2673)]
Epoch: [1][61/220] | Time [0.843s (0.712s)] | Data [0.483s (0.348s)] | Focal Loss [1.8756 (5.7567)] | Dice Loss [1.8565 (1.5495)] | IoU Loss [0.0989 (0.2923)] | Total Loss [39.4679 (116.9755)]
Epoch: [1][62/220] | Time [0.612s (0.711s)] | Data [0.298s (0.347s)] | Focal Loss [0.9569 (5.6793)] | Dice Loss [1.8523 (1.5543)] | IoU Loss [0.1192 (0.2895)] | Total Loss [21.1087 (115.4293)]
Epoch: [1][63/220] | Time [0.587s (0.709s)] | Data [0.229s (0.345s)] | Focal Loss [1.7917 (5.6176)] | Dice Loss [1.8555 (1.5591)] | IoU Loss [0.0863 (0.2862)] | Total Loss [37.7761 (114.1967)]
Epoch: [1][64/220] | Time [0.605s (0.707s)] | Data [0.295s (0.344s)] | Focal Loss [0.8447 (5.5430)] | Dice Loss [1.8745 (1.5640)] | IoU Loss [0.0964 (0.2833)] | Total Loss [18.8659 (112.7072)]
Epoch: [1][65/220] | Time [0.611s (0.706s)] | Data [0.250s (0.343s)] | Focal Loss [1.6244 (5.4827)] | Dice Loss [1.8742 (1.5688)] | IoU Loss [0.0928 (0.2804)] | Total Loss [34.4539 (111.5033)]
Epoch: [1][66/220] | Time [0.631s (0.704s)] | Data [0.299s (0.342s)] | Focal Loss [2.5821 (5.4388)] | Dice Loss [1.7737 (1.5719)] | IoU Loss [0.0897 (0.2775)] | Total Loss [53.5048 (110.6245)]
Epoch: [1][67/220] | Time [0.607s (0.703s)] | Data [0.248s (0.341s)] | Focal Loss [1.5764 (5.3811)] | Dice Loss [1.8778 (1.5765)] | IoU Loss [0.0858 (0.2746)] | Total Loss [33.4913 (109.4733)]
Epoch: [1][68/220] | Time [0.803s (0.704s)] | Data [0.395s (0.342s)] | Focal Loss [2.9547 (5.3454)] | Dice Loss [1.8765 (1.5809)] | IoU Loss [0.0766 (0.2717)] | Total Loss [61.0469 (108.7611)]
Epoch: [1][69/220] | Time [0.683s (0.704s)] | Data [0.380s (0.342s)] | Focal Loss [0.9807 (5.2822)] | Dice Loss [1.8883 (1.5854)] | IoU Loss [0.0796 (0.2689)] | Total Loss [21.5817 (107.4976)]
Epoch: [1][70/220] | Time [0.587s (0.702s)] | Data [0.225s (0.340s)] | Focal Loss [1.8108 (5.2326)] | Dice Loss [1.8517 (1.5892)] | IoU Loss [0.0644 (0.2660)] | Total Loss [38.1331 (106.5067)]
Epoch: [1][71/220] | Time [0.637s (0.702s)] | Data [0.311s (0.340s)] | Focal Loss [3.3171 (5.2056)] | Dice Loss [1.8004 (1.5921)] | IoU Loss [0.0749 (0.2633)] | Total Loss [68.2166 (105.9674)]
Epoch: [1][72/220] | Time [0.493s (0.699s)] | Data [0.191s (0.338s)] | Focal Loss [1.1151 (5.1488)] | Dice Loss [1.8395 (1.5956)] | IoU Loss [0.0761 (0.2607)] | Total Loss [24.2176 (104.8320)]
Epoch: [1][73/220] | Time [0.674s (0.698s)] | Data [0.264s (0.337s)] | Focal Loss [1.9354 (5.1048)] | Dice Loss [1.9236 (1.6001)] | IoU Loss [0.0608 (0.2580)] | Total Loss [40.6933 (103.9534)]
Epoch: [1][74/220] | Time [0.754s (0.699s)] | Data [0.412s (0.338s)] | Focal Loss [2.4043 (5.0683)] | Dice Loss [1.8691 (1.6037)] | IoU Loss [0.0599 (0.2553)] | Total Loss [50.0149 (103.2245)]
Epoch: [1][75/220] | Time [0.676s (0.699s)] | Data [0.311s (0.338s)] | Focal Loss [1.3906 (5.0192)] | Dice Loss [1.9273 (1.6080)] | IoU Loss [0.0495 (0.2525)] | Total Loss [29.7897 (102.2454)]
Epoch: [1][76/220] | Time [0.613s (0.698s)] | Data [0.308s (0.337s)] | Focal Loss [1.0256 (4.9667)] | Dice Loss [1.8630 (1.6114)] | IoU Loss [0.0799 (0.2503)] | Total Loss [22.4542 (101.1955)]
Epoch: [1][77/220] | Time [0.508s (0.695s)] | Data [0.180s (0.335s)] | Focal Loss [1.3322 (4.9195)] | Dice Loss [1.8755 (1.6148)] | IoU Loss [0.0661 (0.2479)] | Total Loss [28.5863 (100.2525)]
Epoch: [1][78/220] | Time [0.581s (0.694s)] | Data [0.246s (0.334s)] | Focal Loss [0.9694 (4.8688)] | Dice Loss [1.9344 (1.6189)] | IoU Loss [0.0579 (0.2454)] | Total Loss [21.3804 (99.2413)]
Epoch: [1][79/220] | Time [0.587s (0.692s)] | Data [0.247s (0.333s)] | Focal Loss [1.5051 (4.8263)] | Dice Loss [1.8950 (1.6224)] | IoU Loss [0.0615 (0.2431)] | Total Loss [32.0592 (98.3909)]
Epoch: [1][80/220] | Time [0.539s (0.690s)] | Data [0.242s (0.332s)] | Focal Loss [0.6537 (4.7741)] | Dice Loss [1.9082 (1.6260)] | IoU Loss [0.0545 (0.2408)] | Total Loss [15.0359 (97.3490)]
Epoch: [1][81/220] | Time [0.664s (0.690s)] | Data [0.244s (0.331s)] | Focal Loss [1.6677 (4.7358)] | Dice Loss [1.9333 (1.6298)] | IoU Loss [0.0566 (0.2385)] | Total Loss [35.3446 (96.5835)]
Epoch: [1][82/220] | Time [0.842s (0.692s)] | Data [0.477s (0.333s)] | Focal Loss [1.6772 (4.6985)] | Dice Loss [1.8956 (1.6330)] | IoU Loss [0.0539 (0.2362)] | Total Loss [35.4935 (95.8385)]
Epoch: [1][83/220] | Time [0.675s (0.692s)] | Data [0.336s (0.333s)] | Focal Loss [1.2767 (4.6572)] | Dice Loss [1.9176 (1.6364)] | IoU Loss [0.0596 (0.2341)] | Total Loss [27.5106 (95.0153)]
Epoch: [1][84/220] | Time [0.556s (0.690s)] | Data [0.253s (0.332s)] | Focal Loss [0.6370 (4.6094)] | Dice Loss [1.9095 (1.6397)] | IoU Loss [0.0419 (0.2318)] | Total Loss [14.6916 (94.0590)]
Epoch: [1][85/220] | Time [0.577s (0.689s)] | Data [0.222s (0.330s)] | Focal Loss [1.4515 (4.5722)] | Dice Loss [1.9082 (1.6428)] | IoU Loss [0.0501 (0.2297)] | Total Loss [30.9875 (93.3170)]
Epoch: [1][86/220] | Time [0.637s (0.688s)] | Data [0.306s (0.330s)] | Focal Loss [1.2663 (4.5338)] | Dice Loss [1.9022 (1.6459)] | IoU Loss [0.0516 (0.2276)] | Total Loss [27.2791 (92.5491)]
Epoch: [1][87/220] | Time [0.595s (0.687s)] | Data [0.261s (0.329s)] | Focal Loss [1.3522 (4.4972)] | Dice Loss [1.8766 (1.6485)] | IoU Loss [0.0448 (0.2255)] | Total Loss [28.9658 (91.8183)]
Epoch: [1][88/220] | Time [0.617s (0.686s)] | Data [0.276s (0.329s)] | Focal Loss [1.1821 (4.4595)] | Dice Loss [1.9273 (1.6517)] | IoU Loss [0.0458 (0.2235)] | Total Loss [25.6148 (91.0660)]
Epoch: [1][89/220] | Time [0.638s (0.686s)] | Data [0.292s (0.328s)] | Focal Loss [1.5112 (4.4264)] | Dice Loss [1.9110 (1.6546)] | IoU Loss [0.0634 (0.2217)] | Total Loss [32.1976 (90.4045)]
Epoch: [1][90/220] | Time [0.738s (0.686s)] | Data [0.346s (0.328s)] | Focal Loss [1.6170 (4.3952)] | Dice Loss [1.9391 (1.6577)] | IoU Loss [0.0421 (0.2197)] | Total Loss [34.3209 (89.7814)]
Epoch: [1][91/220] | Time [0.668s (0.686s)] | Data [0.360s (0.329s)] | Focal Loss [0.9803 (4.3577)] | Dice Loss [1.9240 (1.6607)] | IoU Loss [0.0435 (0.2177)] | Total Loss [21.5729 (89.0318)]
Epoch: [1][92/220] | Time [0.623s (0.685s)] | Data [0.253s (0.328s)] | Focal Loss [1.3743 (4.3252)] | Dice Loss [1.9130 (1.6634)] | IoU Loss [0.0557 (0.2160)] | Total Loss [29.4546 (88.3843)]
Epoch: [1][93/220] | Time [0.763s (0.686s)] | Data [0.385s (0.329s)] | Focal Loss [1.4925 (4.2948)] | Dice Loss [1.9546 (1.6665)] | IoU Loss [0.0377 (0.2140)] | Total Loss [31.8431 (87.7763)]
Epoch: [1][94/220] | Time [0.672s (0.686s)] | Data [0.342s (0.329s)] | Focal Loss [1.3749 (4.2637)] | Dice Loss [1.8896 (1.6689)] | IoU Loss [0.0397 (0.2122)] | Total Loss [29.4281 (87.1556)]
Epoch: [1][95/220] | Time [0.630s (0.686s)] | Data [0.270s (0.328s)] | Focal Loss [1.1620 (4.2311)] | Dice Loss [1.9439 (1.6718)] | IoU Loss [0.0444 (0.2104)] | Total Loss [25.2274 (86.5037)]
Epoch: [1][96/220] | Time [0.700s (0.686s)] | Data [0.337s (0.328s)] | Focal Loss [1.4074 (4.2017)] | Dice Loss [1.9096 (1.6743)] | IoU Loss [0.0438 (0.2087)] | Total Loss [30.1012 (85.9162)]
Epoch: [1][97/220] | Time [0.580s (0.685s)] | Data [0.281s (0.328s)] | Focal Loss [0.4844 (4.1633)] | Dice Loss [1.9195 (1.6768)] | IoU Loss [0.0453 (0.2070)] | Total Loss [11.6533 (85.1506)]
Epoch: [1][98/220] | Time [0.553s (0.683s)] | Data [0.204s (0.326s)] | Focal Loss [1.2953 (4.1341)] | Dice Loss [1.8979 (1.6791)] | IoU Loss [0.0448 (0.2054)] | Total Loss [27.8494 (84.5659)]
Epoch: [1][99/220] | Time [0.661s (0.683s)] | Data [0.316s (0.326s)] | Focal Loss [0.9487 (4.1019)] | Dice Loss [1.9503 (1.6818)] | IoU Loss [0.0326 (0.2036)] | Total Loss [20.9578 (83.9233)]
Epoch: [1][100/220] | Time [0.586s (0.682s)] | Data [0.264s (0.326s)] | Focal Loss [0.8588 (4.0695)] | Dice Loss [1.9084 (1.6841)] | IoU Loss [0.0466 (0.2020)] | Total Loss [19.1305 (83.2754)]
Epoch: [1][101/220] | Time [0.585s (0.681s)] | Data [0.242s (0.325s)] | Focal Loss [1.5660 (4.0447)] | Dice Loss [1.9033 (1.6863)] | IoU Loss [0.0424 (0.2005)] | Total Loss [33.2654 (82.7803)]
Epoch: [1][102/220] | Time [0.537s (0.680s)] | Data [0.237s (0.324s)] | Focal Loss [0.5067 (4.0100)] | Dice Loss [1.9047 (1.6884)] | IoU Loss [0.0325 (0.1988)] | Total Loss [12.0716 (82.0870)]
Epoch: [1][103/220] | Time [0.420s (0.677s)] | Data [0.123s (0.322s)] | Focal Loss [0.6418 (3.9773)] | Dice Loss [1.9347 (1.6908)] | IoU Loss [0.0307 (0.1972)] | Total Loss [14.8016 (81.4338)]
Epoch: [1][104/220] | Time [0.663s (0.677s)] | Data [0.254s (0.321s)] | Focal Loss [1.6132 (3.9546)] | Dice Loss [1.9578 (1.6934)] | IoU Loss [0.0367 (0.1956)] | Total Loss [34.2590 (80.9802)]
Epoch: [1][105/220] | Time [0.874s (0.679s)] | Data [0.484s (0.323s)] | Focal Loss [1.5496 (3.9317)] | Dice Loss [1.9296 (1.6956)] | IoU Loss [0.0400 (0.1942)] | Total Loss [32.9627 (80.5229)]
Epoch: [1][106/220] | Time [0.716s (0.679s)] | Data [0.381s (0.324s)] | Focal Loss [1.1498 (3.9054)] | Dice Loss [1.8990 (1.6975)] | IoU Loss [0.0410 (0.1927)] | Total Loss [24.9354 (79.9985)]
Epoch: [1][107/220] | Time [0.564s (0.678s)] | Data [0.249s (0.323s)] | Focal Loss [1.5072 (3.8830)] | Dice Loss [1.8566 (1.6990)] | IoU Loss [0.0366 (0.1912)] | Total Loss [32.0362 (79.5502)]
Epoch: [1][108/220] | Time [0.635s (0.678s)] | Data [0.257s (0.322s)] | Focal Loss [1.3417 (3.8595)] | Dice Loss [1.9321 (1.7012)] | IoU Loss [0.0385 (0.1898)] | Total Loss [28.8054 (79.0804)]
Epoch: [1][109/220] | Time [0.795s (0.679s)] | Data [0.397s (0.323s)] | Focal Loss [2.4946 (3.8469)] | Dice Loss [1.9197 (1.7032)] | IoU Loss [0.0396 (0.1885)] | Total Loss [51.8506 (78.8305)]
Epoch: [1][110/220] | Time [0.738s (0.679s)] | Data [0.395s (0.324s)] | Focal Loss [2.3886 (3.8337)] | Dice Loss [1.9142 (1.7051)] | IoU Loss [0.0359 (0.1871)] | Total Loss [49.7216 (78.5659)]
Epoch: [1][111/220] | Time [0.631s (0.679s)] | Data [0.292s (0.323s)] | Focal Loss [1.1043 (3.8091)] | Dice Loss [1.8792 (1.7067)] | IoU Loss [0.0506 (0.1858)] | Total Loss [24.0159 (78.0745)]
Epoch: [1][112/220] | Time [0.623s (0.679s)] | Data [0.280s (0.323s)] | Focal Loss [0.9272 (3.7834)] | Dice Loss [1.8951 (1.7083)] | IoU Loss [0.0439 (0.1846)] | Total Loss [20.4822 (77.5603)]
