loading annotations into memory...
Done (t=0.42s)
creating index...
index created!
loading annotations into memory...
Done (t=0.17s)
creating index...
index created!
Epoch: [1][1/220] | Time [4.398s (4.398s)] | Data [2.434s (2.434s)] | Focal Loss [1.0097 (1.0097)] | Dice Loss [0.1390 (0.1390)] | IoU Loss [0.0063 (0.0063)] | Total Loss [20.3400 (20.3400)]
Epoch: [1][26/220] | Time [0.726s (0.844s)] | Data [0.151s (0.213s)] | Focal Loss [0.0642 (0.1951)] | Dice Loss [0.2889 (0.1710)] | IoU Loss [0.0015 (0.0047)] | Total Loss [1.5751 (4.0787)]
Epoch: [1][27/220] | Time [0.804s (0.843s)] | Data [0.152s (0.210s)] | Focal Loss [0.0482 (0.1897)] | Dice Loss [0.1547 (0.1704)] | IoU Loss [0.0033 (0.0047)] | Total Loss [1.1220 (3.9691)]
Epoch: [1][28/220] | Time [0.681s (0.837s)] | Data [0.138s (0.208s)] | Focal Loss [0.0375 (0.1843)] | Dice Loss [0.2568 (0.1734)] | IoU Loss [0.0049 (0.0047)] | Total Loss [1.0115 (3.8635)]
Epoch: [1][29/220] | Time [0.667s (0.831s)] | Data [0.106s (0.204s)] | Focal Loss [0.0288 (0.1789)] | Dice Loss [0.1218 (0.1717)] | IoU Loss [0.0016 (0.0046)] | Total Loss [0.7002 (3.7544)]
Epoch: [1][30/220] | Time [0.731s (0.828s)] | Data [0.130s (0.202s)] | Focal Loss [0.0937 (0.1761)] | Dice Loss [0.3422 (0.1773)] | IoU Loss [0.0045 (0.0046)] | Total Loss [2.2205 (3.7033)]
Epoch: [1][31/220] | Time [0.756s (0.826s)] | Data [0.144s (0.200s)] | Focal Loss [0.0629 (0.1724)] | Dice Loss [0.2831 (0.1808)] | IoU Loss [0.0046 (0.0046)] | Total Loss [1.5459 (3.6337)]
Epoch: [1][32/220] | Time [0.722s (0.822s)] | Data [0.134s (0.198s)] | Focal Loss [0.0524 (0.1687)] | Dice Loss [0.2184 (0.1819)] | IoU Loss [0.0023 (0.0045)] | Total Loss [1.2679 (3.5598)]
Epoch: [1][33/220] | Time [0.798s (0.822s)] | Data [0.150s (0.196s)] | Focal Loss [0.0475 (0.1650)] | Dice Loss [0.1937 (0.1823)] | IoU Loss [0.0026 (0.0044)] | Total Loss [1.1466 (3.4867)]
Epoch: [1][34/220] | Time [0.698s (0.818s)] | Data [0.139s (0.195s)] | Focal Loss [0.0380 (0.1613)] | Dice Loss [0.3054 (0.1859)] | IoU Loss [0.0014 (0.0043)] | Total Loss [1.0663 (3.4155)]
Epoch: [1][35/220] | Time [0.818s (0.818s)] | Data [0.150s (0.193s)] | Focal Loss [0.0609 (0.1584)] | Dice Loss [0.3140 (0.1896)] | IoU Loss [0.0051 (0.0044)] | Total Loss [1.5364 (3.3618)]
Epoch: [1][36/220] | Time [0.843s (0.819s)] | Data [0.192s (0.193s)] | Focal Loss [0.0471 (0.1553)] | Dice Loss [0.2156 (0.1903)] | IoU Loss [0.0021 (0.0043)] | Total Loss [1.1598 (3.3006)]
Epoch: [1][37/220] | Time [0.667s (0.815s)] | Data [0.132s (0.192s)] | Focal Loss [0.0269 (0.1518)] | Dice Loss [0.3536 (0.1947)] | IoU Loss [0.0038 (0.0043)] | Total Loss [0.8953 (3.2356)]
Epoch: [1][38/220] | Time [0.732s (0.812s)] | Data [0.117s (0.190s)] | Focal Loss [0.0602 (0.1494)] | Dice Loss [0.3364 (0.1984)] | IoU Loss [0.0039 (0.0043)] | Total Loss [1.5438 (3.1911)]
Epoch: [1][39/220] | Time [0.780s (0.812s)] | Data [0.155s (0.189s)] | Focal Loss [0.0465 (0.1468)] | Dice Loss [0.2360 (0.1994)] | IoU Loss [0.0014 (0.0042)] | Total Loss [1.1673 (3.1392)]
Epoch: [1][40/220] | Time [0.734s (0.810s)] | Data [0.142s (0.188s)] | Focal Loss [0.0504 (0.1444)] | Dice Loss [0.2845 (0.2015)] | IoU Loss [0.0025 (0.0042)] | Total Loss [1.2949 (3.0931)]
Epoch: [1][41/220] | Time [0.721s (0.807s)] | Data [0.129s (0.186s)] | Focal Loss [0.0537 (0.1422)] | Dice Loss [0.3184 (0.2044)] | IoU Loss [0.0027 (0.0041)] | Total Loss [1.3959 (3.0517)]
Epoch: [1][42/220] | Time [0.670s (0.804s)] | Data [0.116s (0.185s)] | Focal Loss [0.0315 (0.1395)] | Dice Loss [0.2506 (0.2055)] | IoU Loss [0.0023 (0.0041)] | Total Loss [0.8821 (3.0000)]
Epoch: [1][43/220] | Time [0.666s (0.801s)] | Data [0.102s (0.183s)] | Focal Loss [0.0333 (0.1371)] | Dice Loss [0.3155 (0.2080)] | IoU Loss [0.0040 (0.0041)] | Total Loss [0.9857 (2.9532)]
Epoch: [1][44/220] | Time [0.789s (0.801s)] | Data [0.140s (0.182s)] | Focal Loss [0.0567 (0.1352)] | Dice Loss [0.3031 (0.2102)] | IoU Loss [0.0028 (0.0041)] | Total Loss [1.4396 (2.9188)]
Epoch: [1][45/220] | Time [0.740s (0.799s)] | Data [0.156s (0.181s)] | Focal Loss [0.0348 (0.1330)] | Dice Loss [0.2995 (0.2122)] | IoU Loss [0.0027 (0.0040)] | Total Loss [0.9987 (2.8761)]
Epoch: [1][46/220] | Time [0.709s (0.797s)] | Data [0.126s (0.180s)] | Focal Loss [0.0380 (0.1309)] | Dice Loss [0.2084 (0.2121)] | IoU Loss [0.0014 (0.0040)] | Total Loss [0.9706 (2.8347)]
Epoch: [1][47/220] | Time [0.787s (0.797s)] | Data [0.152s (0.179s)] | Focal Loss [0.0503 (0.1292)] | Dice Loss [0.1959 (0.2118)] | IoU Loss [0.0010 (0.0039)] | Total Loss [1.2023 (2.8000)]
Epoch: [1][48/220] | Time [0.930s (0.800s)] | Data [0.203s (0.180s)] | Focal Loss [0.0694 (0.1280)] | Dice Loss [0.2764 (0.2131)] | IoU Loss [0.0028 (0.0039)] | Total Loss [1.6681 (2.7764)]
Epoch: [1][49/220] | Time [0.924s (0.802s)] | Data [0.176s (0.180s)] | Focal Loss [0.0271 (0.1259)] | Dice Loss [0.2033 (0.2129)] | IoU Loss [0.0008 (0.0038)] | Total Loss [0.7462 (2.7350)]
Epoch: [1][50/220] | Time [0.672s (0.800s)] | Data [0.110s (0.178s)] | Focal Loss [0.0318 (0.1240)] | Dice Loss [0.2982 (0.2146)] | IoU Loss [0.0020 (0.0038)] | Total Loss [0.9371 (2.6990)]
Epoch: [1][51/220] | Time [0.774s (0.799s)] | Data [0.137s (0.178s)] | Focal Loss [0.0298 (0.1222)] | Dice Loss [0.1740 (0.2138)] | IoU Loss [0.0011 (0.0037)] | Total Loss [0.7703 (2.6612)]
Epoch: [1][52/220] | Time [0.734s (0.798s)] | Data [0.149s (0.177s)] | Focal Loss [0.0346 (0.1205)] | Dice Loss [0.2623 (0.2147)] | IoU Loss [0.0027 (0.0037)] | Total Loss [0.9564 (2.6284)]
Epoch: [1][53/220] | Time [0.819s (0.799s)] | Data [0.156s (0.177s)] | Focal Loss [0.0575 (0.1193)] | Dice Loss [0.2612 (0.2156)] | IoU Loss [0.0018 (0.0037)] | Total Loss [1.4131 (2.6055)]
Epoch: [1][54/220] | Time [0.648s (0.796s)] | Data [0.131s (0.176s)] | Focal Loss [0.0225 (0.1175)] | Dice Loss [0.3454 (0.2180)] | IoU Loss [0.0036 (0.0037)] | Total Loss [0.7987 (2.5720)]
Epoch: [1][55/220] | Time [0.748s (0.795s)] | Data [0.118s (0.175s)] | Focal Loss [0.0468 (0.1162)] | Dice Loss [0.2773 (0.2191)] | IoU Loss [0.0016 (0.0036)] | Total Loss [1.2145 (2.5473)]
Epoch: [1][56/220] | Time [0.696s (0.793s)] | Data [0.135s (0.174s)] | Focal Loss [0.0285 (0.1147)] | Dice Loss [0.2519 (0.2197)] | IoU Loss [0.0021 (0.0036)] | Total Loss [0.8236 (2.5165)]
Epoch: [1][57/220] | Time [0.710s (0.792s)] | Data [0.116s (0.173s)] | Focal Loss [0.0448 (0.1134)] | Dice Loss [0.3365 (0.2217)] | IoU Loss [0.0014 (0.0036)] | Total Loss [1.2342 (2.4940)]
Epoch: [1][58/220] | Time [0.726s (0.790s)] | Data [0.129s (0.172s)] | Focal Loss [0.0347 (0.1121)] | Dice Loss [0.2095 (0.2215)] | IoU Loss [0.0010 (0.0035)] | Total Loss [0.9047 (2.4666)]
Epoch: [1][59/220] | Time [0.712s (0.789s)] | Data [0.127s (0.171s)] | Focal Loss [0.0273 (0.1106)] | Dice Loss [0.1779 (0.2208)] | IoU Loss [0.0011 (0.0035)] | Total Loss [0.7246 (2.4371)]
Epoch: [1][60/220] | Time [0.871s (0.791s)] | Data [0.173s (0.172s)] | Focal Loss [0.0443 (0.1095)] | Dice Loss [0.1952 (0.2204)] | IoU Loss [0.0014 (0.0034)] | Total Loss [1.0820 (2.4145)]
Epoch: [1][61/220] | Time [0.799s (0.791s)] | Data [0.182s (0.172s)] | Focal Loss [0.0485 (0.1085)] | Dice Loss [0.2629 (0.2211)] | IoU Loss [0.0030 (0.0034)] | Total Loss [1.2354 (2.3952)]
Epoch: [1][62/220] | Time [0.661s (0.789s)] | Data [0.117s (0.171s)] | Focal Loss [0.0268 (0.1072)] | Dice Loss [0.2931 (0.2222)] | IoU Loss [0.0018 (0.0034)] | Total Loss [0.8318 (2.3700)]
Epoch: [1][63/220] | Time [0.730s (0.788s)] | Data [0.118s (0.170s)] | Focal Loss [0.0342 (0.1061)] | Dice Loss [0.2178 (0.2222)] | IoU Loss [0.0016 (0.0034)] | Total Loss [0.9031 (2.3467)]
Epoch: [1][64/220] | Time [0.696s (0.786s)] | Data [0.131s (0.169s)] | Focal Loss [0.0230 (0.1048)] | Dice Loss [0.2168 (0.2221)] | IoU Loss [0.0013 (0.0034)] | Total Loss [0.6779 (2.3206)]
Epoch: [1][65/220] | Time [0.724s (0.785s)] | Data [0.122s (0.169s)] | Focal Loss [0.0484 (0.1039)] | Dice Loss [0.2872 (0.2231)] | IoU Loss [0.0020 (0.0033)] | Total Loss [1.2567 (2.3043)]
Epoch: [1][66/220] | Time [0.665s (0.783s)] | Data [0.117s (0.168s)] | Focal Loss [0.0470 (0.1030)] | Dice Loss [0.3588 (0.2251)] | IoU Loss [0.0027 (0.0033)] | Total Loss [1.3007 (2.2891)]
Epoch: [1][67/220] | Time [0.738s (0.783s)] | Data [0.123s (0.167s)] | Focal Loss [0.0375 (0.1021)] | Dice Loss [0.2127 (0.2249)] | IoU Loss [0.0010 (0.0033)] | Total Loss [0.9634 (2.2693)]
Epoch: [1][68/220] | Time [0.829s (0.783s)] | Data [0.173s (0.167s)] | Focal Loss [0.0455 (0.1012)] | Dice Loss [0.2009 (0.2246)] | IoU Loss [0.0014 (0.0033)] | Total Loss [1.1126 (2.2523)]
Epoch: [1][69/220] | Time [0.670s (0.782s)] | Data [0.138s (0.167s)] | Focal Loss [0.0355 (0.1003)] | Dice Loss [0.3484 (0.2264)] | IoU Loss [0.0069 (0.0033)] | Total Loss [1.0647 (2.2350)]
Epoch: [1][70/220] | Time [0.725s (0.781s)] | Data [0.111s (0.166s)] | Focal Loss [0.0372 (0.0994)] | Dice Loss [0.2044 (0.2261)] | IoU Loss [0.0014 (0.0033)] | Total Loss [0.9494 (2.2167)]
Epoch: [1][71/220] | Time [0.666s (0.779s)] | Data [0.118s (0.165s)] | Focal Loss [0.0307 (0.0984)] | Dice Loss [0.2825 (0.2269)] | IoU Loss [0.0028 (0.0033)] | Total Loss [0.8992 (2.1981)]
Epoch: [1][72/220] | Time [0.638s (0.777s)] | Data [0.093s (0.164s)] | Focal Loss [0.0357 (0.0975)] | Dice Loss [0.2424 (0.2271)] | IoU Loss [0.0034 (0.0033)] | Total Loss [0.9598 (2.1809)]
Epoch: [1][73/220] | Time [0.819s (0.778s)] | Data [0.142s (0.164s)] | Focal Loss [0.0525 (0.0969)] | Dice Loss [0.2084 (0.2268)] | IoU Loss [0.0022 (0.0033)] | Total Loss [1.2615 (2.1683)]
Epoch: [1][74/220] | Time [0.759s (0.778s)] | Data [0.167s (0.164s)] | Focal Loss [0.0997 (0.0969)] | Dice Loss [0.2683 (0.2274)] | IoU Loss [0.0030 (0.0033)] | Total Loss [2.2651 (2.1696)]
Epoch: [1][75/220] | Time [0.754s (0.777s)] | Data [0.143s (0.164s)] | Focal Loss [0.0347 (0.0961)] | Dice Loss [0.2400 (0.2276)] | IoU Loss [0.0013 (0.0032)] | Total Loss [0.9357 (2.1532)]
Epoch: [1][76/220] | Time [0.633s (0.775s)] | Data [0.111s (0.163s)] | Focal Loss [0.0345 (0.0953)] | Dice Loss [0.4069 (0.2299)] | IoU Loss [0.0029 (0.0032)] | Total Loss [1.0996 (2.1393)]
Epoch: [1][77/220] | Time [0.658s (0.774s)] | Data [0.094s (0.162s)] | Focal Loss [0.0404 (0.0946)] | Dice Loss [0.2135 (0.2297)] | IoU Loss [0.0014 (0.0032)] | Total Loss [1.0237 (2.1248)]
Epoch: [1][78/220] | Time [0.700s (0.773s)] | Data [0.116s (0.162s)] | Focal Loss [0.0355 (0.0938)] | Dice Loss [0.2371 (0.2298)] | IoU Loss [0.0024 (0.0032)] | Total Loss [0.9487 (2.1098)]
Epoch: [1][79/220] | Time [0.706s (0.772s)] | Data [0.124s (0.161s)] | Focal Loss [0.0337 (0.0931)] | Dice Loss [0.2264 (0.2297)] | IoU Loss [0.0020 (0.0032)] | Total Loss [0.9019 (2.0945)]
Epoch: [1][80/220] | Time [0.603s (0.770s)] | Data [0.091s (0.160s)] | Focal Loss [0.0216 (0.0922)] | Dice Loss [0.3552 (0.2313)] | IoU Loss [0.0031 (0.0032)] | Total Loss [0.7906 (2.0782)]
Epoch: [1][81/220] | Time [0.842s (0.771s)] | Data [0.142s (0.160s)] | Focal Loss [0.0367 (0.0915)] | Dice Loss [0.1683 (0.2305)] | IoU Loss [0.0013 (0.0032)] | Total Loss [0.9034 (2.0637)]
Epoch: [1][82/220] | Time [0.806s (0.771s)] | Data [0.190s (0.160s)] | Focal Loss [0.0389 (0.0909)] | Dice Loss [0.2254 (0.2305)] | IoU Loss [0.0012 (0.0031)] | Total Loss [1.0041 (2.0507)]
Epoch: [1][83/220] | Time [0.720s (0.771s)] | Data [0.135s (0.160s)] | Focal Loss [0.0651 (0.0905)] | Dice Loss [0.3469 (0.2319)] | IoU Loss [0.0053 (0.0032)] | Total Loss [1.6535 (2.0460)]
Epoch: [1][84/220] | Time [0.658s (0.769s)] | Data [0.111s (0.160s)] | Focal Loss [0.0307 (0.0898)] | Dice Loss [0.2895 (0.2326)] | IoU Loss [0.0017 (0.0031)] | Total Loss [0.9044 (2.0324)]
Epoch: [1][85/220] | Time [0.730s (0.769s)] | Data [0.120s (0.159s)] | Focal Loss [0.0367 (0.0892)] | Dice Loss [0.2253 (0.2325)] | IoU Loss [0.0016 (0.0031)] | Total Loss [0.9615 (2.0198)]
Epoch: [1][86/220] | Time [0.703s (0.768s)] | Data [0.128s (0.159s)] | Focal Loss [0.0395 (0.0886)] | Dice Loss [0.2597 (0.2328)] | IoU Loss [0.0021 (0.0031)] | Total Loss [1.0517 (2.0085)]
Epoch: [1][87/220] | Time [0.691s (0.767s)] | Data [0.117s (0.158s)] | Focal Loss [0.0316 (0.0880)] | Dice Loss [0.2189 (0.2326)] | IoU Loss [0.0012 (0.0031)] | Total Loss [0.8521 (1.9952)]
Epoch: [1][88/220] | Time [0.716s (0.767s)] | Data [0.123s (0.158s)] | Focal Loss [0.0378 (0.0874)] | Dice Loss [0.2686 (0.2330)] | IoU Loss [0.0023 (0.0031)] | Total Loss [1.0260 (1.9842)]
Epoch: [1][89/220] | Time [0.727s (0.766s)] | Data [0.132s (0.158s)] | Focal Loss [0.0329 (0.0868)] | Dice Loss [0.2234 (0.2329)] | IoU Loss [0.0026 (0.0031)] | Total Loss [0.8835 (1.9718)]
Epoch: [1][90/220] | Time [0.832s (0.767s)] | Data [0.163s (0.158s)] | Focal Loss [0.0432 (0.0863)] | Dice Loss [0.2302 (0.2329)] | IoU Loss [0.0015 (0.0031)] | Total Loss [1.0956 (1.9621)]
Epoch: [1][91/220] | Time [0.697s (0.766s)] | Data [0.148s (0.157s)] | Focal Loss [0.0389 (0.0858)] | Dice Loss [0.3486 (0.2342)] | IoU Loss [0.0024 (0.0031)] | Total Loss [1.1287 (1.9529)]
Epoch: [1][92/220] | Time [0.739s (0.766s)] | Data [0.122s (0.157s)] | Focal Loss [0.0461 (0.0854)] | Dice Loss [0.2390 (0.2342)] | IoU Loss [0.0023 (0.0030)] | Total Loss [1.1634 (1.9444)]
Epoch: [1][93/220] | Time [0.782s (0.766s)] | Data [0.153s (0.157s)] | Focal Loss [0.0401 (0.0849)] | Dice Loss [0.2275 (0.2342)] | IoU Loss [0.0018 (0.0030)] | Total Loss [1.0318 (1.9345)]
Epoch: [1][94/220] | Time [0.686s (0.765s)] | Data [0.129s (0.157s)] | Focal Loss [0.0347 (0.0843)] | Dice Loss [0.2853 (0.2347)] | IoU Loss [0.0023 (0.0030)] | Total Loss [0.9821 (1.9244)]
Epoch: [1][95/220] | Time [0.729s (0.765s)] | Data [0.124s (0.156s)] | Focal Loss [0.0387 (0.0839)] | Dice Loss [0.2540 (0.2349)] | IoU Loss [0.0025 (0.0030)] | Total Loss [1.0305 (1.9150)]
Epoch: [1][96/220] | Time [0.775s (0.765s)] | Data [0.149s (0.156s)] | Focal Loss [0.0410 (0.0834)] | Dice Loss [0.1968 (0.2345)] | IoU Loss [0.0011 (0.0030)] | Total Loss [1.0171 (1.9057)]
Epoch: [1][97/220] | Time [0.647s (0.764s)] | Data [0.118s (0.156s)] | Focal Loss [0.0179 (0.0827)] | Dice Loss [0.2323 (0.2345)] | IoU Loss [0.0026 (0.0030)] | Total Loss [0.5925 (1.8921)]
Epoch: [1][98/220] | Time [0.711s (0.763s)] | Data [0.109s (0.155s)] | Focal Loss [0.0339 (0.0822)] | Dice Loss [0.2207 (0.2343)] | IoU Loss [0.0010 (0.0030)] | Total Loss [0.8988 (1.8820)]
Epoch: [1][99/220] | Time [0.736s (0.763s)] | Data [0.142s (0.155s)] | Focal Loss [0.0413 (0.0818)] | Dice Loss [0.2640 (0.2346)] | IoU Loss [0.0019 (0.0030)] | Total Loss [1.0916 (1.8740)]
Epoch: [1][100/220] | Time [0.678s (0.762s)] | Data [0.120s (0.155s)] | Focal Loss [0.0311 (0.0813)] | Dice Loss [0.2825 (0.2351)] | IoU Loss [0.0017 (0.0029)] | Total Loss [0.9057 (1.8643)]
Epoch: [1][101/220] | Time [0.710s (0.762s)] | Data [0.118s (0.155s)] | Focal Loss [0.0439 (0.0809)] | Dice Loss [0.3060 (0.2358)] | IoU Loss [0.0029 (0.0029)] | Total Loss [1.1864 (1.8576)]
Epoch: [1][102/220] | Time [0.629s (0.760s)] | Data [0.106s (0.154s)] | Focal Loss [0.0252 (0.0804)] | Dice Loss [0.3361 (0.2368)] | IoU Loss [0.0017 (0.0029)] | Total Loss [0.8424 (1.8477)]
Epoch: [1][103/220] | Time [0.607s (0.759s)] | Data [0.077s (0.153s)] | Focal Loss [0.0321 (0.0799)] | Dice Loss [0.3102 (0.2375)] | IoU Loss [0.0021 (0.0029)] | Total Loss [0.9536 (1.8390)]
Epoch: [1][104/220] | Time [0.827s (0.759s)] | Data [0.142s (0.153s)] | Focal Loss [0.0478 (0.0796)] | Dice Loss [0.1903 (0.2371)] | IoU Loss [0.0019 (0.0029)] | Total Loss [1.1481 (1.8323)]
Epoch: [1][105/220] | Time [0.849s (0.760s)] | Data [0.194s (0.154s)] | Focal Loss [0.0406 (0.0792)] | Dice Loss [0.2337 (0.2370)] | IoU Loss [0.0012 (0.0029)] | Total Loss [1.0467 (1.8248)]
Epoch: [1][106/220] | Time [0.740s (0.760s)] | Data [0.156s (0.154s)] | Focal Loss [0.0313 (0.0788)] | Dice Loss [0.2512 (0.2372)] | IoU Loss [0.0011 (0.0029)] | Total Loss [0.8792 (1.8159)]
Epoch: [1][107/220] | Time [0.645s (0.759s)] | Data [0.107s (0.153s)] | Focal Loss [0.0350 (0.0784)] | Dice Loss [0.2773 (0.2375)] | IoU Loss [0.0032 (0.0029)] | Total Loss [0.9795 (1.8081)]
Epoch: [1][108/220] | Time [0.769s (0.759s)] | Data [0.128s (0.153s)] | Focal Loss [0.0330 (0.0780)] | Dice Loss [0.2361 (0.2375)] | IoU Loss [0.0016 (0.0029)] | Total Loss [0.8974 (1.7997)]
Epoch: [1][109/220] | Time [0.839s (0.760s)] | Data [0.180s (0.153s)] | Focal Loss [0.0333 (0.0776)] | Dice Loss [0.2032 (0.2372)] | IoU Loss [0.0013 (0.0029)] | Total Loss [0.8708 (1.7912)]
Epoch: [1][110/220] | Time [0.740s (0.760s)] | Data [0.159s (0.153s)] | Focal Loss [0.0700 (0.0775)] | Dice Loss [0.3864 (0.2386)] | IoU Loss [0.0021 (0.0029)] | Total Loss [1.7883 (1.7911)]
Epoch: [1][111/220] | Time [0.695s (0.759s)] | Data [0.119s (0.153s)] | Focal Loss [0.0252 (0.0770)] | Dice Loss [0.2162 (0.2384)] | IoU Loss [0.0015 (0.0028)] | Total Loss [0.7219 (1.7815)]
Epoch: [1][112/220] | Time [0.730s (0.759s)] | Data [0.126s (0.153s)] | Focal Loss [0.0260 (0.0766)] | Dice Loss [0.2073 (0.2381)] | IoU Loss [0.0007 (0.0028)] | Total Loss [0.7275 (1.7721)]
