Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.09537964372774735,0.22208597040936723,0.0032007506431201323,2.1328795920879258,0.24531595525788327
2,0.030960639925983337,0.20930503400420272,0.0011703639298121622,0.829688193891749,0.22347989035587684
3,0.02802019911459679,0.1911073847077702,0.0009213505918213117,0.7524327172776832,0.1978724555057638
4,0.025927917352943322,0.17548947073604088,0.0007510154843775891,0.6947988348085951,0.1950780842818466
5,0.024350076412107447,0.16590338443026184,0.0006529442566353615,0.6535578577997744,0.18522228534315147
6,0.024183817161141062,0.16111031086406838,0.0006220838808001641,0.6454087374965259,0.17648189617138282
7,0.022467575880331846,0.15176030049834544,0.0005429188220614275,0.6016547378822992,0.18022836715567345
8,0.021328909858289027,0.14563996074954577,0.0004865003004298887,0.572704657640707,0.16715744064719068
9,0.020808879125880284,0.1389216727710802,0.00040725816549984676,0.5555065137786039,0.16812770696831683
10,0.020309810821552483,0.13629584472651904,0.0003967606554689323,0.5428888248216047,0.16291241187090968
11,0.019229214957751893,0.12979734038980784,0.0003376570583603839,0.5147192959158187,0.15927586850582384
12,0.01890316706443532,0.1265404349307536,0.00032184442602297406,0.5049256208545798,0.15402395818747727
13,0.01840470381747244,0.12317324974542326,0.0002903113543607002,0.49155763728471985,0.15194365367585538
14,0.018214666085203172,0.12081224663110963,0.0003102925949285002,0.4854158608408344,0.1697294476862047
15,0.018136032006293875,0.12134150953662151,0.00032017530387735255,0.484382324141359,0.1474181876755228
16,0.017149630832965307,0.11448625551540922,0.00023738484734065772,0.457716256040647,0.14208947867155075
17,0.016502260568324722,0.10949462774402731,0.00023217658657614557,0.4397720160442224,0.14467538644870123
18,0.01585149450560688,0.10660921074534875,0.00021221040117454657,0.4238513112747045,0.14520154133731245
19,0.015664708648929222,0.10429031227064024,0.00020836423225976646,0.4177928493445175,0.13993577936700746
20,0.015303628210504464,0.1027272926104639,0.0002080644962522636,0.40900792116999357,0.13557551304499307
21,0.015126186280335237,0.10059485511519099,0.0001959560312879519,0.4033145382321505,0.1395617404989168
22,0.014378945748395964,0.09747915672549898,0.00017304313162252611,0.3852311154161336,0.14074671443770914
23,0.014124351362687172,0.0943097985415361,0.00015838234418521027,0.37695520858286724,0.13678188665824778
24,0.013804600870020365,0.09256184304765254,0.00014873326180182166,0.3688025942628096,0.1345815388303177
25,0.013503703959646863,0.0899573502073527,0.00013835345126610515,0.3601697833703699,0.13449804280318467
26,0.013361770343056674,0.0899612938896127,0.00016240027523917785,0.35735910063384607,0.13401031201960995
27,0.013157765904509363,0.0883197478933052,0.00014576803262908742,0.35162083375223135,0.13418224366272197
28,0.012785641776699072,0.0858070896535365,0.00013747326372382773,0.3416573972120915,0.13296474720917495
29,0.012244832086226221,0.08252649277380768,0.00012602380096089256,0.327549157710852,0.1297379593346633
30,0.012043408205168395,0.08103911778921419,0.00011728122465068247,0.32202456446877914,0.12933148107692308
31,0.012169430686844033,0.08154657788591667,0.00011774919556560162,0.3250529411713463,0.13016489235793843
32,0.011807944101614534,0.07932646168663181,0.00010294154847611181,0.3155882836813807,0.13169077798431994
33,0.011563928007330653,0.07766733340630498,0.00011103642987057403,0.30905693061734657,0.12945673205688887
34,0.011465944331733336,0.0769308719928281,0.00011021053946861024,0.30635997140461874,0.12949910745316862
35,0.011089613835130031,0.07494229254798629,9.337379260345072e-05,0.2968279434567432,0.12780822083061816
36,0.010984041501613067,0.07388772806980072,8.701970378287796e-05,0.29365557870044795,0.12731408663824492
37,0.010991636201196217,0.07349848136271865,9.976056727139462e-05,0.2934309664545135,0.13092188610165728
38,0.010801251461636062,0.07215601314444749,0.00010299616468125469,0.28828403779681017,0.12790056025865032
39,0.0103343255549525,0.06914984473877996,7.671543906757327e-05,0.2759130718632005,0.12674435257327324
40,0.010285820728189106,0.06886716081775673,7.665171348780196e-05,0.2746602281215251,0.12963751367494172
41,0.01005888024635681,0.06784504896415937,7.39213222528915e-05,0.2690965754058475,0.127620885915616
42,0.009728834389418295,0.0654754413287569,6.605765876701793e-05,0.2601181858289215,0.1268740411774785
43,0.009521100812767695,0.06455629072862769,6.621743519968143e-05,0.25504452529827937,0.12862975603225185
44,0.0096459643526007,0.06459145706172413,7.443609473757989e-05,0.2575851793746742,0.1287574214386005
45,0.009703540948595097,0.06554412828219507,7.466490147005532e-05,0.25968961168190885,0.128799710641889
46,0.009444374633011045,0.06368059313650283,0.00010599457733376866,0.2526740797356212,0.1268915129350681
47,0.008930495722168433,0.06043601470547548,6.595346632472967e-05,0.23911188291661561,0.12732419050207325
48,0.008704097252042119,0.05895553946766603,5.170646609403278e-05,0.23308919078261,0.12778236994556352
49,0.008710876308754936,0.0590247039371308,4.81897150083463e-05,0.23329041983109128,0.1270100317311053
