Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.1695165764413146,0.29433951603252956,0.006821451475843787,3.6914925030803896,0.33481162348214316
2,0.04714275786020965,0.29100004239071475,0.0030044058482597553,1.236859604478697,0.3052610898134755
3,0.04175329228527929,0.27577488297482017,0.0023269650684393825,1.1131676869267484,0.2922142895997739
4,0.03980107122612162,0.2675674078404768,0.0019752695614998154,1.0655641034415209,0.28821441005258
5,0.03770071288765936,0.2577688449607623,0.0017492300535102453,1.0135323318370655,0.2790253659089406
6,0.037181765205971475,0.2519934793811181,0.001583893959737194,0.9972126862725799,0.27199409346954495
7,0.03565466469938704,0.2463329912318184,0.0015408638022799716,0.9609671462505445,0.263521003372529
8,0.03438200679626782,0.2408880541156256,0.0014259279248143434,0.929954116328159,0.25479377601660935
9,0.03441832106081018,0.2359642106742685,0.0013572623207263547,0.9256878965672165,0.2582326724248774
10,0.033812060324233326,0.2314122498442752,0.001259320211232956,0.9089127759319775,0.25659773776344225
11,0.0328892142318851,0.22747748289130001,0.001214753033949703,0.8864765192354459,0.2499016605171503
12,0.03264855153663487,0.2229127331312262,0.0011888737476044727,0.8770726357071166,0.2516348496371624
13,0.03202727079340564,0.22109754970785153,0.001128058731534724,0.8627710256869809,0.23992574828512528
14,0.03176405630233551,0.21665207047125745,0.001131251635473298,0.853064445401107,0.23767885390449972
15,0.03109097406310549,0.21423682536514038,0.0010992842946511297,0.8371555893798623,0.23400253787928937
16,0.031178939725847274,0.21171754530730716,0.0010704337510520036,0.8363667685445186,0.2384450841768115
17,0.03073174647291049,0.2096622011927646,0.0010388771829525209,0.8253360053944425,0.23454895849321403
18,0.029933133086185386,0.2054702820158765,0.001002533062255638,0.8051354742538956,0.2415943958011328
19,0.029919290452652476,0.20342545072147133,0.0009763832517622722,0.8027876455311351,0.23383122916315116
20,0.029477769309540273,0.20161601731337284,0.0009418025335449734,0.7921132054986063,0.22395751552254545
21,0.029243934507628133,0.19867337632559426,0.000913657690743133,0.7844657219080827,0.22405577056548176
22,0.028479489376916974,0.19615202151018285,0.0009017659244891299,0.766643574338296,0.22771231508722492
23,0.028796139811770247,0.19478535950862738,0.000895752215382467,0.77160390936568,0.22427770699940475
24,0.028251086654468252,0.19269824761193,0.0008580749152373556,0.7585780545899428,0.21857536277350256
25,0.028276104955236026,0.1906568258661344,0.000842675937796839,0.757021596634035,0.21914340964719362
26,0.0275225385404054,0.18943478876474507,0.0008227244856956167,0.7407082861675488,0.21621800813020445
27,0.027297846940059666,0.18692263560305966,0.0008190585902822045,0.7336986356145428,0.21059703563942628
28,0.027282704995915397,0.18551897215137178,0.0008049035232178952,0.7319779744995483,0.21447433618938222
29,0.02712524308163274,0.1838202525379989,0.00075291049809106,0.7270780237972873,0.21936176279011896
30,0.02677389132686316,0.18238341224492274,0.0007467327198196109,0.7186079721787524,0.21057086890819027
31,0.026750146131326098,0.18266833602431695,0.0007506407895321684,0.7184218985276776,0.21235464396429996
32,0.026760259578492415,0.1816813256039978,0.0007667724201047331,0.717653287977727,0.21129117175644518
33,0.026279855747590508,0.1788764147932274,0.0007150102928355082,0.7051885400586899,0.21040020327942044
34,0.026146628155642462,0.17770481598404383,0.0006994021276026913,0.7013367812291365,0.20687192473925797
35,0.0259439009549372,0.17699723675473675,0.0006922374845822904,0.6965674927674557,0.21302959819634756
36,0.025854545993335833,0.17574712559411085,0.0006801880844248191,0.6935182297962945,0.20593035454843558
37,0.025871748828110636,0.1744101629984949,0.0006866714374691562,0.6925318160334046,0.2114239498680713
38,0.025676996936143327,0.17374434232168698,0.0006489677974293412,0.6879332513974848,0.20677603693569407
39,0.02568104191564431,0.17239569843765815,0.0006583848800287414,0.6866749213809032,0.20691829919815063
40,0.025384081107540934,0.17108917996660725,0.0006370523150008944,0.6794078551691051,0.20718581010313594
41,0.025175415325786807,0.17097575300646806,0.000640968828735733,0.6751250270626811,0.20737707644116646
42,0.02527189100742476,0.17046574728907105,0.0006306454350886514,0.6765342122601485,0.20259663637946634
43,0.024662145720009854,0.16806233105735519,0.0006043399143290487,0.6619095863744718,0.19907615173096752
44,0.02476306953244675,0.16786959746975563,0.0005835578865732293,0.663714546752682,0.2024140109618505
45,0.024367536143410383,0.16621779363627856,0.0005686617858659111,0.6541371785766171,0.20227779418814415
46,0.024267470384555484,0.16535931377584678,0.0005682104736951589,0.6512769339160659,0.20327227723364735
47,0.024031885356508655,0.16449444671426655,0.0005624626696471482,0.6456946185482391,0.20200487240856768
48,0.024494549833399357,0.16581636857334736,0.0005860509527772919,0.6562934171976967,0.20273433479608274
49,0.024124469426683316,0.16428362223444876,0.0005671019724369737,0.6473401110441104,0.20163300195161035
50,0.02439599220507305,0.16435849137078112,0.0005605998976078682,0.6528389345268997,0.2020070958955615
51,0.023857167347043684,0.16236276167671881,0.000517113891693791,0.6400232231562665,0.1957038042007708
52,0.023723400494928104,0.160478413105011,0.000514477802836177,0.6354609010974476,0.20314859058342727
53,0.023534610444268293,0.16000648362218384,0.0005063725148666022,0.6312050665293848,0.19869093801461013
54,0.02352033977785014,0.15932306328232576,0.0005043335565247049,0.630234193693261,0.19842727014831468
55,0.02364941431922257,0.15961059595294858,0.0005066335044275112,0.6331055172144144,0.19801188859285093
56,0.023605794899360804,0.15902985785164975,0.0005058112722908513,0.6316515651949446,0.19479306012976402
57,0.023390343725672818,0.1581035595819999,0.0005023555201902595,0.6264127889703238,0.2017064094543457
58,0.023486535659946656,0.15823966930015756,0.0005009134075575739,0.6284712962381932,0.2004064458842371
59,0.02323906575403853,0.15732294334637548,0.0004840496357886761,0.6225883094827244,0.19596451579355725
60,0.02301951936087603,0.1557378214964291,0.00047933371222614056,0.6166075408322936,0.19979993619170844
61,0.02318723017513192,0.15571986882181538,0.00046551753725731376,0.619929988811255,0.2047329647283928
62,0.02370094036013058,0.15972302497655222,0.0005568981483305013,0.6342987321945149,0.19758893929275811
63,0.02313901071600056,0.15650648476051035,0.0005021306416213381,0.6197888314859742,0.19731489203724206
64,0.022773327398196642,0.15451867243695097,0.00045680376264300613,0.6104420253111724,0.19400893852991216
65,0.02285148225436178,0.1539694928905687,0.0004456382872844921,0.6114447777390751,0.19707606791281232
66,0.022755787943347712,0.15306880085777858,0.00043506498226062194,0.608619626093834,0.19266707873811909
67,0.02265153601044335,0.15200336335188708,0.00042777370509282093,0.6054618565327485,0.19809382803299846
68,0.022583332339170176,0.15226157447471705,0.00043756830998471514,0.6043657879079936,0.1942410060003692
69,0.02236308869513299,0.15218610304634772,0.0004192476134571185,0.5998671253409092,0.19303122425780578
70,0.022343643680045166,0.15063273187107268,0.00040881738899612975,0.5979144228346527,0.1930135348263909
71,0.022413416177984792,0.151020911940138,0.00042260018084383863,0.5997118347733873,0.1933451999051898
72,0.022067657555188296,0.15012190485869562,0.00040543434853985874,0.5918804907445756,0.1916999486731548
73,0.02213604450395547,0.14971280627478772,0.00041242557927034795,0.592846121834188,0.1941028307465946
74,0.022403596394434403,0.15047128746341193,0.0004082473669084986,0.5989514614088388,0.19299117665664822
75,0.02197436912511401,0.14854123027558208,0.0004069022019526334,0.5884355156256017,0.19252214069459953
76,0.02189843005188879,0.14842404564312217,0.00039346880094317404,0.5867861173962134,0.19539562890342638
77,0.02200945499851655,0.14836775469073946,0.0003965914441412633,0.5889534473011868,0.19577201937927918
78,0.02173235403545676,0.14789095500607155,0.00039141342958227515,0.5829294481079236,0.19350644624700733
79,0.021726318113166405,0.14742228870782875,0.00039365797539364655,0.5823423085662118,0.19184894684483023
80,0.02180478417002734,0.14639180871511645,0.00038047275910496603,0.582867966901197,0.18990752539213965
81,0.021928843506452775,0.14728558525137586,0.00041151047104297114,0.5862739674390585,0.19468996542341568
82,0.022176759231598,0.14864124333939954,0.00043018683020141113,0.592606614723564,0.19159311056137085
83,0.021531045917370664,0.1456542475348453,0.00036169528660994523,0.5766368592518609,0.19186979765985526
84,0.021390587820168713,0.14524016605694365,0.0003722547823966296,0.5734241790475497,0.18983197767360538
85,0.021401185120173766,0.14467126307563521,0.00036832483981299514,0.5730632895896538,0.1885350060229208
86,0.021149427838971443,0.1436362217662003,0.00035305310622523784,0.5669778339004734,0.1922929763209586
87,0.021340983775539793,0.1438968660891192,0.0003577556043034865,0.5710742975286036,0.18939501865237368
88,0.021273164454092334,0.14375159286963912,0.00036200373957929647,0.5695768851354073,0.18975220591414207
89,0.021388304375264802,0.1442466558790967,0.00036543105349182267,0.5723781734026103,0.19186717330240735
90,0.021103027428909796,0.14321735480923317,0.00036385563378018627,0.5656417574657123,0.1893430214886572
91,0.021389586921009087,0.14351517559455576,0.00037474402091662123,0.5716816571823286,0.1915904791916118
92,0.02109807530091333,0.1430110596035499,0.0003621362300604531,0.5653347021015467,0.18997594363549175
93,0.020863117685155405,0.14149773731861678,0.00033842701398463103,0.5590985194357762,0.1890496249292411
94,0.020864028698957794,0.14113822979916202,0.00034042249528101406,0.5587592266483025,0.19081452810296826
95,0.02086427998580548,0.14083151977534716,0.00032674123885829726,0.558443861799251,0.18874062305571987
96,0.020929575489371473,0.14122663855824222,0.00034079998286768733,0.5601589501515065,0.18745408397094876
97,0.02099135674691095,0.1408875603610671,0.0003367201746669481,0.5610514172694406,0.1872997742657568
98,0.02066446463566842,0.1401469036767043,0.0003253222361089267,0.553761521918627,0.18579191144774942
99,0.02082500317407632,0.13964349330150458,0.0003205502957939902,0.5564641038757794,0.18683539856882656
