loading annotations into memory...
Done (t=0.46s)
creating index...
index created!
loading annotations into memory...
Done (t=0.17s)
creating index...
index created!
Epoch: [1][1/220] | Time [3.531s (3.531s)] | Data [2.616s (2.616s)] | Focal Loss [3.8185 (3.8185)] | Dice Loss [0.5281 (0.5281)] | IoU Loss [0.1591 (0.1591)] | Total Loss [77.0575 (77.0575)]
Epoch: [1][12/220] | Time [0.448s (0.735s)] | Data [0.156s (0.369s)] | Focal Loss [2.1422 (1.7751)] | Dice Loss [0.5891 (0.4508)] | IoU Loss [0.2155 (0.1364)] | Total Loss [43.6489 (36.0900)]
Epoch: [1][13/220] | Time [0.385s (0.708s)] | Data [0.099s (0.348s)] | Focal Loss [0.9352 (1.7105)] | Dice Loss [0.3599 (0.4438)] | IoU Loss [0.1332 (0.1361)] | Total Loss [19.1975 (34.7906)]
Epoch: [1][14/220] | Time [0.453s (0.690s)] | Data [0.133s (0.333s)] | Focal Loss [1.5888 (1.7018)] | Dice Loss [0.4881 (0.4469)] | IoU Loss [0.1040 (0.1338)] | Total Loss [32.3688 (34.6176)]
Epoch: [1][15/220] | Time [0.506s (0.677s)] | Data [0.191s (0.323s)] | Focal Loss [1.4514 (1.6851)] | Dice Loss [0.4045 (0.4441)] | IoU Loss [0.1161 (0.1326)] | Total Loss [29.5492 (34.2797)]
Epoch: [1][16/220] | Time [0.466s (0.664s)] | Data [0.170s (0.314s)] | Focal Loss [0.7155 (1.6245)] | Dice Loss [0.5154 (0.4486)] | IoU Loss [0.1155 (0.1316)] | Total Loss [14.9413 (33.0711)]
Epoch: [1][17/220] | Time [0.460s (0.652s)] | Data [0.141s (0.304s)] | Focal Loss [1.0930 (1.5933)] | Dice Loss [0.3499 (0.4428)] | IoU Loss [0.0783 (0.1284)] | Total Loss [22.2873 (32.4367)]
Epoch: [1][18/220] | Time [0.509s (0.644s)] | Data [0.201s (0.298s)] | Focal Loss [0.4524 (1.5299)] | Dice Loss [0.2577 (0.4325)] | IoU Loss [0.0882 (0.1262)] | Total Loss [9.3931 (31.1565)]
Epoch: [1][19/220] | Time [0.482s (0.636s)] | Data [0.167s (0.291s)] | Focal Loss [0.9810 (1.5010)] | Dice Loss [0.4859 (0.4353)] | IoU Loss [0.0930 (0.1244)] | Total Loss [20.1993 (30.5798)]
Epoch: [1][20/220] | Time [0.468s (0.627s)] | Data [0.172s (0.285s)] | Focal Loss [0.4796 (1.4499)] | Dice Loss [0.3853 (0.4328)] | IoU Loss [0.0743 (0.1219)] | Total Loss [10.0524 (29.5535)]
Epoch: [1][21/220] | Time [0.465s (0.620s)] | Data [0.138s (0.278s)] | Focal Loss [1.0989 (1.4332)] | Dice Loss [0.4463 (0.4334)] | IoU Loss [0.1067 (0.1212)] | Total Loss [22.5317 (29.2191)]
Epoch: [1][22/220] | Time [0.652s (0.621s)] | Data [0.274s (0.278s)] | Focal Loss [2.0616 (1.4618)] | Dice Loss [0.6160 (0.4417)] | IoU Loss [0.1329 (0.1217)] | Total Loss [41.9813 (29.7992)]
Epoch: [1][23/220] | Time [0.665s (0.623s)] | Data [0.338s (0.281s)] | Focal Loss [0.6994 (1.4286)] | Dice Loss [0.3554 (0.4380)] | IoU Loss [0.0799 (0.1199)] | Total Loss [14.4240 (29.1307)]
Epoch: [1][24/220] | Time [0.485s (0.617s)] | Data [0.182s (0.276s)] | Focal Loss [0.8009 (1.4025)] | Dice Loss [0.5867 (0.4442)] | IoU Loss [0.1017 (0.1192)] | Total Loss [16.7057 (28.6130)]
Epoch: [1][25/220] | Time [0.510s (0.613s)] | Data [0.164s (0.272s)] | Focal Loss [1.1858 (1.3938)] | Dice Loss [0.5275 (0.4475)] | IoU Loss [0.0979 (0.1183)] | Total Loss [24.3414 (28.4421)]
Epoch: [1][26/220] | Time [0.580s (0.612s)] | Data [0.271s (0.272s)] | Focal Loss [0.8993 (1.3748)] | Dice Loss [0.6740 (0.4562)] | IoU Loss [0.1277 (0.1187)] | Total Loss [18.7868 (28.0708)]
Epoch: [1][27/220] | Time [0.561s (0.610s)] | Data [0.216s (0.270s)] | Focal Loss [1.1700 (1.3672)] | Dice Loss [0.5036 (0.4580)] | IoU Loss [0.0980 (0.1179)] | Total Loss [24.0024 (27.9201)]
Epoch: [1][28/220] | Time [0.546s (0.608s)] | Data [0.246s (0.269s)] | Focal Loss [1.1797 (1.3605)] | Dice Loss [0.6090 (0.4634)] | IoU Loss [0.1362 (0.1186)] | Total Loss [24.3386 (27.7922)]
Epoch: [1][29/220] | Time [0.453s (0.602s)] | Data [0.139s (0.265s)] | Focal Loss [0.7135 (1.3382)] | Dice Loss [0.5431 (0.4661)] | IoU Loss [0.0899 (0.1176)] | Total Loss [14.9036 (27.3478)]
Epoch: [1][30/220] | Time [0.489s (0.598s)] | Data [0.171s (0.261s)] | Focal Loss [0.7076 (1.3172)] | Dice Loss [0.4699 (0.4662)] | IoU Loss [0.0587 (0.1156)] | Total Loss [14.6814 (26.9255)]
Epoch: [1][31/220] | Time [0.557s (0.597s)] | Data [0.233s (0.261s)] | Focal Loss [1.3777 (1.3191)] | Dice Loss [0.6300 (0.4715)] | IoU Loss [0.1139 (0.1156)] | Total Loss [28.2972 (26.9698)]
Epoch: [1][32/220] | Time [0.544s (0.595s)] | Data [0.222s (0.259s)] | Focal Loss [0.9932 (1.3089)] | Dice Loss [0.5697 (0.4746)] | IoU Loss [0.1044 (0.1152)] | Total Loss [20.5376 (26.7688)]
Epoch: [1][33/220] | Time [0.553s (0.594s)] | Data [0.213s (0.258s)] | Focal Loss [0.9786 (1.2989)] | Dice Loss [0.6734 (0.4806)] | IoU Loss [0.0962 (0.1146)] | Total Loss [20.3412 (26.5740)]
Epoch: [1][34/220] | Time [0.543s (0.593s)] | Data [0.241s (0.257s)] | Focal Loss [0.2864 (1.2692)] | Dice Loss [0.3464 (0.4767)] | IoU Loss [0.0363 (0.1123)] | Total Loss [6.1097 (25.9721)]
Epoch: [1][35/220] | Time [0.541s (0.591s)] | Data [0.193s (0.256s)] | Focal Loss [1.1639 (1.2662)] | Dice Loss [0.7410 (0.4842)] | IoU Loss [0.0962 (0.1119)] | Total Loss [24.1161 (25.9191)]
Epoch: [1][36/220] | Time [0.657s (0.593s)] | Data [0.311s (0.257s)] | Focal Loss [0.9962 (1.2587)] | Dice Loss [0.6605 (0.4891)] | IoU Loss [0.0831 (0.1111)] | Total Loss [20.6674 (25.7732)]
Epoch: [1][37/220] | Time [0.543s (0.592s)] | Data [0.247s (0.257s)] | Focal Loss [0.5402 (1.2392)] | Dice Loss [0.7945 (0.4974)] | IoU Loss [0.0989 (0.1107)] | Total Loss [11.6969 (25.3928)]
Epoch: [1][38/220] | Time [0.479s (0.589s)] | Data [0.152s (0.254s)] | Focal Loss [0.7595 (1.2266)] | Dice Loss [0.6642 (0.5018)] | IoU Loss [0.0755 (0.1098)] | Total Loss [15.9297 (25.1437)]
Epoch: [1][39/220] | Time [0.574s (0.588s)] | Data [0.248s (0.254s)] | Focal Loss [0.7852 (1.2153)] | Dice Loss [0.6008 (0.5043)] | IoU Loss [0.0609 (0.1086)] | Total Loss [16.3661 (24.9187)]
Epoch: [1][40/220] | Time [0.538s (0.587s)] | Data [0.231s (0.253s)] | Focal Loss [0.5187 (1.1979)] | Dice Loss [0.5521 (0.5055)] | IoU Loss [0.0592 (0.1073)] | Total Loss [10.9846 (24.5703)]
Epoch: [1][41/220] | Time [0.538s (0.586s)] | Data [0.213s (0.252s)] | Focal Loss [0.6001 (1.1833)] | Dice Loss [0.8051 (0.5128)] | IoU Loss [0.0817 (0.1067)] | Total Loss [12.8893 (24.2854)]
Epoch: [1][42/220] | Time [0.487s (0.584s)] | Data [0.188s (0.251s)] | Focal Loss [0.5903 (1.1692)] | Dice Loss [0.5328 (0.5133)] | IoU Loss [0.0807 (0.1061)] | Total Loss [12.4190 (24.0029)]
Epoch: [1][43/220] | Time [0.467s (0.581s)] | Data [0.160s (0.249s)] | Focal Loss [0.7921 (1.1604)] | Dice Loss [0.9247 (0.5228)] | IoU Loss [0.0891 (0.1057)] | Total Loss [16.8559 (23.8367)]
Epoch: [1][44/220] | Time [0.543s (0.580s)] | Data [0.205s (0.248s)] | Focal Loss [0.7507 (1.1511)] | Dice Loss [0.8676 (0.5307)] | IoU Loss [0.0633 (0.1047)] | Total Loss [15.9442 (23.6573)]
Epoch: [1][45/220] | Time [0.570s (0.580s)] | Data [0.259s (0.248s)] | Focal Loss [0.2816 (1.1318)] | Dice Loss [0.8150 (0.5370)] | IoU Loss [0.0370 (0.1032)] | Total Loss [6.4850 (23.2757)]
Epoch: [1][46/220] | Time [0.501s (0.578s)] | Data [0.183s (0.247s)] | Focal Loss [0.4629 (1.1172)] | Dice Loss [0.8670 (0.5442)] | IoU Loss [0.0660 (0.1024)] | Total Loss [10.1908 (22.9912)]
Epoch: [1][47/220] | Time [0.546s (0.577s)] | Data [0.214s (0.246s)] | Focal Loss [0.6191 (1.1066)] | Dice Loss [0.8985 (0.5517)] | IoU Loss [0.0581 (0.1015)] | Total Loss [13.3385 (22.7859)]
Epoch: [1][48/220] | Time [0.701s (0.580s)] | Data [0.320s (0.247s)] | Focal Loss [0.8333 (1.1009)] | Dice Loss [0.7527 (0.5559)] | IoU Loss [0.0593 (0.1006)] | Total Loss [17.4775 (22.6753)]
Epoch: [1][49/220] | Time [0.649s (0.581s)] | Data [0.337s (0.249s)] | Focal Loss [0.4458 (1.0876)] | Dice Loss [0.8324 (0.5615)] | IoU Loss [0.0581 (0.0997)] | Total Loss [9.8072 (22.4127)]
Epoch: [1][50/220] | Time [0.457s (0.579s)] | Data [0.159s (0.247s)] | Focal Loss [0.4083 (1.0740)] | Dice Loss [0.6196 (0.5627)] | IoU Loss [0.0569 (0.0989)] | Total Loss [8.8422 (22.1413)]
Epoch: [1][51/220] | Time [0.520s (0.578s)] | Data [0.187s (0.246s)] | Focal Loss [0.4485 (1.0617)] | Dice Loss [0.7604 (0.5666)] | IoU Loss [0.0613 (0.0981)] | Total Loss [9.7909 (21.8991)]
Epoch: [1][52/220] | Time [0.558s (0.577s)] | Data [0.248s (0.246s)] | Focal Loss [0.5333 (1.0516)] | Dice Loss [1.0754 (0.5764)] | IoU Loss [0.0802 (0.0978)] | Total Loss [11.8220 (21.7053)]
Epoch: [1][53/220] | Time [0.587s (0.577s)] | Data [0.237s (0.246s)] | Focal Loss [0.6413 (1.0438)] | Dice Loss [1.0122 (0.5846)] | IoU Loss [0.0541 (0.0970)] | Total Loss [13.8921 (21.5579)]
Epoch: [1][54/220] | Time [0.529s (0.577s)] | Data [0.247s (0.246s)] | Focal Loss [0.1290 (1.0269)] | Dice Loss [1.1389 (0.5949)] | IoU Loss [0.0662 (0.0964)] | Total Loss [3.7851 (21.2288)]
Epoch: [1][55/220] | Time [0.466s (0.575s)] | Data [0.142s (0.244s)] | Focal Loss [0.5563 (1.0183)] | Dice Loss [1.0913 (0.6039)] | IoU Loss [0.0548 (0.0956)] | Total Loss [12.2729 (21.0659)]
Epoch: [1][56/220] | Time [0.544s (0.574s)] | Data [0.244s (0.244s)] | Focal Loss [0.3966 (1.0072)] | Dice Loss [0.9066 (0.6093)] | IoU Loss [0.0660 (0.0951)] | Total Loss [8.9046 (20.8488)]
Epoch: [1][57/220] | Time [0.498s (0.573s)] | Data [0.188s (0.243s)] | Focal Loss [0.5737 (0.9996)] | Dice Loss [1.2755 (0.6210)] | IoU Loss [0.0578 (0.0944)] | Total Loss [12.8079 (20.7077)]
Epoch: [1][58/220] | Time [0.538s (0.572s)] | Data [0.220s (0.243s)] | Focal Loss [0.2425 (0.9866)] | Dice Loss [0.8821 (0.6255)] | IoU Loss [0.0499 (0.0937)] | Total Loss [5.7830 (20.4504)]
Epoch: [1][59/220] | Time [0.548s (0.572s)] | Data [0.233s (0.243s)] | Focal Loss [0.3802 (0.9763)] | Dice Loss [1.2736 (0.6365)] | IoU Loss [0.0484 (0.0929)] | Total Loss [8.9261 (20.2550)]
Epoch: [1][60/220] | Time [0.597s (0.572s)] | Data [0.234s (0.243s)] | Focal Loss [0.4773 (0.9680)] | Dice Loss [1.1933 (0.6457)] | IoU Loss [0.0459 (0.0921)] | Total Loss [10.7850 (20.0972)]
Epoch: [1][61/220] | Time [0.632s (0.573s)] | Data [0.312s (0.244s)] | Focal Loss [0.3041 (0.9571)] | Dice Loss [1.2806 (0.6562)] | IoU Loss [0.0374 (0.0912)] | Total Loss [7.3990 (19.8890)]
Epoch: [1][62/220] | Time [0.491s (0.572s)] | Data [0.202s (0.243s)] | Focal Loss [0.1452 (0.9440)] | Dice Loss [1.1767 (0.6645)] | IoU Loss [0.0445 (0.0905)] | Total Loss [4.1255 (19.6348)]
Epoch: [1][63/220] | Time [0.476s (0.570s)] | Data [0.154s (0.242s)] | Focal Loss [0.3959 (0.9353)] | Dice Loss [1.1642 (0.6725)] | IoU Loss [0.0450 (0.0898)] | Total Loss [9.1279 (19.4680)]
Epoch: [1][64/220] | Time [0.518s (0.569s)] | Data [0.210s (0.241s)] | Focal Loss [0.2321 (0.9243)] | Dice Loss [1.2401 (0.6813)] | IoU Loss [0.0411 (0.0890)] | Total Loss [5.9239 (19.2564)]
Epoch: [1][65/220] | Time [0.486s (0.568s)] | Data [0.166s (0.240s)] | Focal Loss [0.4327 (0.9167)] | Dice Loss [1.4771 (0.6936)] | IoU Loss [0.0565 (0.0885)] | Total Loss [10.1868 (19.1168)]
Epoch: [1][66/220] | Time [0.503s (0.567s)] | Data [0.210s (0.239s)] | Focal Loss [0.3464 (0.9081)] | Dice Loss [1.2715 (0.7023)] | IoU Loss [0.0570 (0.0880)] | Total Loss [8.2560 (18.9523)]
Epoch: [1][67/220] | Time [0.486s (0.566s)] | Data [0.165s (0.238s)] | Focal Loss [0.3413 (0.8996)] | Dice Loss [1.2781 (0.7109)] | IoU Loss [0.0459 (0.0874)] | Total Loss [8.1495 (18.7911)]
Epoch: [1][68/220] | Time [0.611s (0.567s)] | Data [0.267s (0.239s)] | Focal Loss [0.4175 (0.8925)] | Dice Loss [1.3546 (0.7204)] | IoU Loss [0.0317 (0.0866)] | Total Loss [9.7372 (18.6579)]
Epoch: [1][69/220] | Time [0.535s (0.566s)] | Data [0.245s (0.239s)] | Focal Loss [0.3368 (0.8845)] | Dice Loss [1.6027 (0.7332)] | IoU Loss [0.0489 (0.0860)] | Total Loss [8.3871 (18.5091)]
Epoch: [1][70/220] | Time [0.474s (0.565s)] | Data [0.157s (0.238s)] | Focal Loss [0.4364 (0.8781)] | Dice Loss [1.1659 (0.7394)] | IoU Loss [0.0395 (0.0854)] | Total Loss [9.9338 (18.3866)]
Epoch: [1][71/220] | Time [0.520s (0.564s)] | Data [0.213s (0.237s)] | Focal Loss [0.3369 (0.8705)] | Dice Loss [1.2074 (0.7460)] | IoU Loss [0.0560 (0.0849)] | Total Loss [8.0008 (18.2403)]
Epoch: [1][72/220] | Time [0.413s (0.562s)] | Data [0.121s (0.236s)] | Focal Loss [0.2931 (0.8624)] | Dice Loss [1.1768 (0.7520)] | IoU Loss [0.0428 (0.0844)] | Total Loss [7.0809 (18.0853)]
Epoch: [1][73/220] | Time [0.532s (0.562s)] | Data [0.184s (0.235s)] | Focal Loss [0.3214 (0.8550)] | Dice Loss [1.2714 (0.7591)] | IoU Loss [0.0418 (0.0838)] | Total Loss [7.7407 (17.9436)]
Epoch: [1][74/220] | Time [0.607s (0.562s)] | Data [0.290s (0.236s)] | Focal Loss [0.8096 (0.8544)] | Dice Loss [1.4335 (0.7682)] | IoU Loss [0.0418 (0.0832)] | Total Loss [17.6669 (17.9398)]
Epoch: [1][75/220] | Time [0.535s (0.562s)] | Data [0.214s (0.235s)] | Focal Loss [0.3239 (0.8473)] | Dice Loss [1.5189 (0.7782)] | IoU Loss [0.0337 (0.0825)] | Total Loss [8.0298 (17.8077)]
Epoch: [1][76/220] | Time [0.471s (0.561s)] | Data [0.187s (0.235s)] | Focal Loss [0.1942 (0.8388)] | Dice Loss [1.3431 (0.7856)] | IoU Loss [0.0274 (0.0818)] | Total Loss [5.2538 (17.6425)]
Epoch: [1][77/220] | Time [0.411s (0.559s)] | Data [0.113s (0.233s)] | Focal Loss [0.2094 (0.8306)] | Dice Loss [1.3976 (0.7936)] | IoU Loss [0.0322 (0.0812)] | Total Loss [5.6184 (17.4864)]
Epoch: [1][78/220] | Time [0.478s (0.558s)] | Data [0.172s (0.232s)] | Focal Loss [0.3034 (0.8238)] | Dice Loss [1.5283 (0.8030)] | IoU Loss [0.0439 (0.0807)] | Total Loss [7.6405 (17.3601)]
Epoch: [1][79/220] | Time [0.499s (0.557s)] | Data [0.192s (0.232s)] | Focal Loss [0.2676 (0.8168)] | Dice Loss [1.4235 (0.8108)] | IoU Loss [0.0377 (0.0802)] | Total Loss [6.8130 (17.2266)]
Epoch: [1][80/220] | Time [0.435s (0.555s)] | Data [0.157s (0.231s)] | Focal Loss [0.0645 (0.8074)] | Dice Loss [1.4155 (0.8184)] | IoU Loss [0.0228 (0.0794)] | Total Loss [2.7274 (17.0454)]
Epoch: [1][81/220] | Time [0.535s (0.555s)] | Data [0.162s (0.230s)] | Focal Loss [0.3922 (0.8023)] | Dice Loss [1.4119 (0.8257)] | IoU Loss [0.0324 (0.0789)] | Total Loss [9.2879 (16.9496)]
Epoch: [1][82/220] | Time [0.660s (0.557s)] | Data [0.338s (0.231s)] | Focal Loss [0.3073 (0.7962)] | Dice Loss [1.4208 (0.8330)] | IoU Loss [0.0424 (0.0784)] | Total Loss [7.6101 (16.8357)]
Epoch: [1][83/220] | Time [0.539s (0.556s)] | Data [0.232s (0.232s)] | Focal Loss [0.3982 (0.7914)] | Dice Loss [1.6421 (0.8427)] | IoU Loss [0.0632 (0.0782)] | Total Loss [9.6690 (16.7494)]
Epoch: [1][84/220] | Time [0.474s (0.555s)] | Data [0.182s (0.231s)] | Focal Loss [0.2554 (0.7850)] | Dice Loss [1.6091 (0.8519)] | IoU Loss [0.0367 (0.0777)] | Total Loss [6.7533 (16.6304)]
Epoch: [1][85/220] | Time [0.473s (0.554s)] | Data [0.160s (0.230s)] | Focal Loss [0.2803 (0.7791)] | Dice Loss [1.3089 (0.8572)] | IoU Loss [0.0255 (0.0771)] | Total Loss [6.9413 (16.5164)]
Epoch: [1][86/220] | Time [0.523s (0.554s)] | Data [0.213s (0.230s)] | Focal Loss [0.1267 (0.7715)] | Dice Loss [1.2398 (0.8617)] | IoU Loss [0.0230 (0.0765)] | Total Loss [3.7966 (16.3685)]
Epoch: [1][87/220] | Time [0.472s (0.553s)] | Data [0.169s (0.229s)] | Focal Loss [0.0999 (0.7638)] | Dice Loss [0.9607 (0.8628)] | IoU Loss [0.0227 (0.0759)] | Total Loss [2.9809 (16.2146)]
Epoch: [1][88/220] | Time [0.489s (0.552s)] | Data [0.180s (0.229s)] | Focal Loss [0.2175 (0.7576)] | Dice Loss [1.5013 (0.8701)] | IoU Loss [0.0363 (0.0754)] | Total Loss [5.8874 (16.0972)]
Epoch: [1][89/220] | Time [0.515s (0.552s)] | Data [0.206s (0.228s)] | Focal Loss [0.2273 (0.7516)] | Dice Loss [1.0869 (0.8725)] | IoU Loss [0.0270 (0.0749)] | Total Loss [5.6593 (15.9800)]
Epoch: [1][90/220] | Time [0.595s (0.552s)] | Data [0.241s (0.229s)] | Focal Loss [0.4237 (0.7480)] | Dice Loss [1.5454 (0.8800)] | IoU Loss [0.0332 (0.0744)] | Total Loss [10.0533 (15.9141)]
Epoch: [1][91/220] | Time [0.565s (0.553s)] | Data [0.269s (0.229s)] | Focal Loss [0.2607 (0.7426)] | Dice Loss [1.6938 (0.8889)] | IoU Loss [0.0460 (0.0741)] | Total Loss [6.9539 (15.8156)]
Epoch: [1][92/220] | Time [0.499s (0.552s)] | Data [0.175s (0.228s)] | Focal Loss [0.2549 (0.7373)] | Dice Loss [1.6048 (0.8967)] | IoU Loss [0.0325 (0.0736)] | Total Loss [6.7343 (15.7169)]
Epoch: [1][93/220] | Time [0.579s (0.552s)] | Data [0.247s (0.229s)] | Focal Loss [0.2742 (0.7323)] | Dice Loss [1.5948 (0.9042)] | IoU Loss [0.0394 (0.0733)] | Total Loss [7.1184 (15.6245)]
Epoch: [1][94/220] | Time [0.521s (0.552s)] | Data [0.226s (0.229s)] | Focal Loss [0.0745 (0.7254)] | Dice Loss [1.1815 (0.9072)] | IoU Loss [0.0247 (0.0728)] | Total Loss [2.6953 (15.4869)]
Epoch: [1][95/220] | Time [0.482s (0.551s)] | Data [0.163s (0.228s)] | Focal Loss [0.2865 (0.7207)] | Dice Loss [1.6403 (0.9149)] | IoU Loss [0.0345 (0.0724)] | Total Loss [7.4051 (15.4019)]
Epoch: [1][96/220] | Time [0.573s (0.551s)] | Data [0.243s (0.228s)] | Focal Loss [0.5697 (0.7192)] | Dice Loss [1.5529 (0.9215)] | IoU Loss [0.0424 (0.0720)] | Total Loss [12.9891 (15.3767)]
Epoch: [1][97/220] | Time [0.499s (0.551s)] | Data [0.215s (0.228s)] | Focal Loss [0.0720 (0.7125)] | Dice Loss [1.4703 (0.9272)] | IoU Loss [0.0312 (0.0716)] | Total Loss [2.9407 (15.2485)]
Epoch: [1][98/220] | Time [0.445s (0.550s)] | Data [0.131s (0.227s)] | Focal Loss [0.3086 (0.7084)] | Dice Loss [1.3912 (0.9319)] | IoU Loss [0.0340 (0.0712)] | Total Loss [7.5974 (15.1705)]
Epoch: [1][99/220] | Time [0.525s (0.550s)] | Data [0.217s (0.227s)] | Focal Loss [0.1831 (0.7031)] | Dice Loss [1.6995 (0.9397)] | IoU Loss [0.0292 (0.0708)] | Total Loss [5.3907 (15.0717)]
Epoch: [1][100/220] | Time [0.485s (0.549s)] | Data [0.189s (0.226s)] | Focal Loss [0.2240 (0.6983)] | Dice Loss [1.4014 (0.9443)] | IoU Loss [0.0221 (0.0703)] | Total Loss [5.9027 (14.9800)]
Epoch: [1][101/220] | Time [0.474s (0.548s)] | Data [0.165s (0.226s)] | Focal Loss [0.2950 (0.6943)] | Dice Loss [1.4912 (0.9497)] | IoU Loss [0.0360 (0.0700)] | Total Loss [7.4278 (14.9052)]
Epoch: [1][102/220] | Time [0.456s (0.547s)] | Data [0.173s (0.225s)] | Focal Loss [0.1305 (0.6887)] | Dice Loss [1.4457 (0.9546)] | IoU Loss [0.0390 (0.0697)] | Total Loss [4.0943 (14.7992)]
Epoch: [1][103/220] | Time [0.391s (0.546s)] | Data [0.101s (0.224s)] | Focal Loss [0.2125 (0.6841)] | Dice Loss [1.6737 (0.9616)] | IoU Loss [0.0311 (0.0693)] | Total Loss [5.9549 (14.7133)]
Epoch: [1][104/220] | Time [0.551s (0.546s)] | Data [0.191s (0.224s)] | Focal Loss [0.2621 (0.6801)] | Dice Loss [1.6859 (0.9685)] | IoU Loss [0.0190 (0.0688)] | Total Loss [6.9464 (14.6387)]
Epoch: [1][105/220] | Time [0.675s (0.547s)] | Data [0.331s (0.225s)] | Focal Loss [0.3265 (0.6767)] | Dice Loss [1.5852 (0.9744)] | IoU Loss [0.0326 (0.0685)] | Total Loss [8.1480 (14.5769)]
Epoch: [1][106/220] | Time [0.584s (0.547s)] | Data [0.271s (0.225s)] | Focal Loss [0.1761 (0.6720)] | Dice Loss [1.4630 (0.9790)] | IoU Loss [0.0314 (0.0681)] | Total Loss [5.0161 (14.4867)]
Epoch: [1][107/220] | Time [0.458s (0.546s)] | Data [0.168s (0.225s)] | Focal Loss [0.3040 (0.6685)] | Dice Loss [1.2781 (0.9818)] | IoU Loss [0.0308 (0.0678)] | Total Loss [7.3894 (14.4203)]
Epoch: [1][108/220] | Time [0.511s (0.546s)] | Data [0.175s (0.224s)] | Focal Loss [0.2635 (0.6648)] | Dice Loss [1.6399 (0.9879)] | IoU Loss [0.0266 (0.0674)] | Total Loss [6.9364 (14.3510)]
Epoch: [1][109/220] | Time [0.639s (0.547s)] | Data [0.290s (0.225s)] | Focal Loss [0.4670 (0.6630)] | Dice Loss [1.5332 (0.9929)] | IoU Loss [0.0369 (0.0671)] | Total Loss [10.9103 (14.3195)]
Epoch: [1][110/220] | Time [0.583s (0.547s)] | Data [0.275s (0.225s)] | Focal Loss [0.3486 (0.6601)] | Dice Loss [1.5935 (0.9984)] | IoU Loss [0.0370 (0.0668)] | Total Loss [8.6030 (14.2675)]
Epoch: [1][111/220] | Time [0.495s (0.547s)] | Data [0.193s (0.225s)] | Focal Loss [0.2703 (0.6566)] | Dice Loss [1.3862 (1.0019)] | IoU Loss [0.0317 (0.0665)] | Total Loss [6.8237 (14.2004)]
Epoch: [1][112/220] | Time [0.508s (0.547s)] | Data [0.193s (0.225s)] | Focal Loss [0.2964 (0.6534)] | Dice Loss [1.5109 (1.0064)] | IoU Loss [0.0370 (0.0663)] | Total Loss [7.4762 (14.1404)]
