Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,5.796417658669608,1.5214398997170584,0.05604193721498762,117.5058340890067,3.5567034006118776
2,2.7947426285062518,2.383029787881034,0.10490384910787855,58.382786178588866,3.6195007801055907
3,8314.854376029969,3.5076492173331126,0.21063680949321548,166300.8000719343,108.21211891174316
4,427.2362086704799,3.910438346862793,0.413649919870243,8549.048430524554,110.35574035644531
5,456.8068529401507,3.9105477333068848,0.013061054509931377,9140.060518973214,106.18084411621093
6,442.69269888741627,3.9106063297816687,0.00436820466503767,8857.768952287946,96.7339370727539
7,449.6945770263672,3.910370077405657,0.00045218583880861325,8997.802120535714,111.74525756835938
8,419.1684587751116,3.91041990007673,0.00013006241913119862,8387.279603794643,110.41185722351074
9,465.27566615513393,3.910407209396362,0.00022297700604992444,9309.423869977678,103.28133087158203
10,451.965913609096,3.9105495861598425,0.001088181192088606,9043.229875837054,106.56777229309083
11,412.60843854631696,3.910386310304914,0.00609941678121686,8256.085198102679,109.8809268951416
12,454.1761683872768,3.910536568505423,0.001792594973397042,9087.435602678572,110.35574035644531
13,461.4665108816964,3.9105955600738525,0.00046770381629487797,9233.241685267858,104.31652297973633
14,435.3617854527065,3.910383231299264,0.00019056067876265713,8711.146358816964,105.70603370666504
15,435.7356985909598,3.910365744999477,7.516141465738916e-05,8718.62421875,96.58721084594727
16,462.2586364746094,3.910540771484375,2.8906778527471034e-05,9249.083454241072,99.48672561645508
17,432.15923374720984,3.9104862213134766,1.1624309583372192e-05,8647.095438058035,96.3477165222168
18,417.25523768833705,3.9103629112243654,4.970580276416773e-06,8349.015011160714,108.21212196350098
19,434.6894779750279,3.9106392451695036,0.020827864775947093,8697.721163504464,106.32826652526856
20,420.91956787109376,3.9103497437068393,0.012506127287633718,8422.314118303571,108.06538810729981
21,457.5635515485491,3.9105724062238423,0.03530985688017348,9155.216852678572,109.88092384338378
22,401.2788295200893,3.9102830818721226,0.0010579872069813843,8029.487751116071,110.96490783691407
23,439.3393415178571,3.9103697095598493,7.854201019057428e-05,8790.697307477678,107.60296440124512
24,454.6304016113281,3.910501159940447,0.0003344847708522788,9096.519056919642,96.73394012451172
25,403.1002188546317,3.9103318759373256,0.00010311708366868645,8065.914787946429,107.65907516479493
26,425.95824846540177,3.910430533545358,2.590200066703931e-05,8523.075460379465,108.06538200378418
27,448.88649030412944,3.9105037348611016,5.445331705037201e-06,8981.640192522322,104.3165168762207
28,411.1652505057199,3.91033148084368,1.8978121460122566e-06,8227.21531110491,110.96490173339843
29,445.95794808523993,3.9106987135750906,7.256798201841061e-07,8923.069935825893,110.41186332702637
30,412.184268624442,3.910716131755284,3.298470391298127e-07,8247.596079799107,107.82589836120606
31,446.9094874790737,3.9105559689658027,9.466430544843466e-08,8942.100306919643,109.32054824829102
32,445.2735107421875,3.9105472564697266,4.386000007627899e-08,8909.380803571428,110.41185111999512
33,439.89456525530136,3.9105431284223284,1.6322364513955888e-08,8801.801925223213,110.49009704589844
34,422.2624040876116,3.9103896345411027,1.2423735284983195e-08,8449.158482142857,108.99247512817382
35,443.4707946777344,3.910501616341727,8.630996527005306e-09,8873.32626953125,108.60624771118164
36,416.77757219587056,3.9102939673832484,9.35867411503263e-09,8339.461760602679,111.74525451660156
37,426.3149741036551,3.9103150640215194,1.0139690890095413e-08,8530.209967912946,106.5677661895752
38,430.45071977887835,3.9104403495788573,9.40236074395021e-09,8612.924986049107,96.34771957397462
39,434.90062212262836,3.910591425214495,7.596232366933821e-09,8701.923060825893,108.6062385559082
40,452.5432364327567,3.9103678294590543,7.889800152887411e-09,9054.774972098214,104.92568435668946
41,414.4987487792969,3.910503476006644,1.1179482482605505e-08,8293.885498046875,104.92568435668946
42,423.02796325683596,3.9103463104793,9.242106305659295e-09,8464.469503348215,97.678515625
43,440.0496577671596,3.9105340957641603,7.870158620042794e-09,8804.903801618304,106.1808349609375
44,448.23677804129466,3.9105291162218365,8.577873015066676e-09,8968.64599609375,107.5123405456543
45,412.10585327148436,3.9104732717786517,1.0039193831801186e-08,8246.027650669643,99.01191482543945
46,410.4459803989955,3.9103422369275775,9.22427383999645e-09,8212.829994419642,98.23156204223633
