Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.10670525528668746,0.26437062187998606,0.003727013173890735,2.4022027395988106,0.27241764319878
2,0.036089385769506044,0.23953266553835337,0.001536728555956062,0.9628571132728342,0.25232133444617777
3,0.03202256557779866,0.219893827796797,0.0011903592149338819,0.8615354973661601,0.23190123660891665
4,0.02998527507074941,0.20595234523873124,0.0010064187702820435,0.8066642624166941,0.21782167577276043
5,0.027969379415565886,0.1933715316320606,0.0008567059773247443,0.7536158277260687,0.21048174710834727
6,0.02762902285988551,0.1869297413185137,0.0007926746500138372,0.7403028728885911,0.20746747711125543
7,0.025674754842810316,0.17645317723376333,0.0007004297760332211,0.6906486985555814,0.1946076730302736
8,0.024278444714275673,0.1678858074892083,0.0006344737971661897,0.6540891738918213,0.1850865889413684
9,0.023740027529444197,0.16029244688485914,0.0005609011314682034,0.635653901887646,0.18651940133057388
10,0.0228852320712798,0.15513164565340534,0.0005078832098470624,0.6133441705095469,0.18381661410425224
11,0.02292313090693163,0.15475153963766772,0.0005793020296003882,0.6137934597315169,0.18099592509222964
12,0.021970520618081024,0.1481991434694694,0.0004732579385712191,0.5880828131847338,0.17620578379023308
13,0.021458122447548873,0.1445764711886169,0.0004439355152768374,0.5741828542907037,0.1724210723358042
14,0.020843491274311902,0.13946538240328465,0.0004127887627221262,0.5567479960128223,0.1747742596210218
15,0.020307745916051854,0.13750107997099195,0.00039488256473787944,0.5440508784357128,0.16385654710671482
16,0.019445526805029575,0.13073061973467504,0.00033074535818898874,0.5199719013854148,0.1613930308935689
17,0.019255731054337734,0.12895275927350297,0.00032115495107523835,0.5143885367586021,0.15994388478643753
18,0.018507910911460538,0.12496102331439564,0.00030284119668962426,0.495422082806774,0.16033408074986702
19,0.01828702548221772,0.12254786613590353,0.0002898144690056834,0.4885781903269622,0.15903943192725087
20,0.017747752306927718,0.11944594605908579,0.00027262440385139954,0.4746736167910973,0.15323570692071728
21,0.017574755141855237,0.11771550414774032,0.000290955796020115,0.4695015635706298,0.1544010107423745
22,0.017070997418339336,0.11567494266397046,0.00025731880028317375,0.45735221055754227,0.1549882438837313
23,0.017013445013926147,0.11399489057362759,0.000253942219882828,0.45451773295777265,0.1526686674823948
24,0.016361947368686184,0.11019396849808226,0.00021266820868713238,0.4376455827495232,0.1476895791642806
25,0.01645332539415916,0.1097130125095741,0.00022222863893838203,0.43900175056587865,0.14979207267363867
26,0.016242816762103443,0.10935892317452572,0.00023476512617233225,0.4344500237757633,0.16054347318177128
27,0.015819473881571466,0.10679136864959786,0.00021458491401912344,0.42339543129289886,0.14620552358089708
28,0.015015578580540785,0.10176661495195706,0.0001755742004183906,0.40225376002066227,0.14534304217964994
29,0.014560762139945237,0.09834406180370912,0.00016181766687190172,0.3897211223093958,0.14350416394425372
30,0.014465064076592208,0.09765865129327449,0.00016514377310900718,0.387125076492718,0.1454529936114947
31,0.014386517133623157,0.09743390946833583,0.00016098277549713358,0.3853252360380863,0.14191447139955035
32,0.0141889157748499,0.09574732897221906,0.00016438665005308418,0.3796900292362059,0.14244426932989382
33,0.013974867897704328,0.09422080174665516,0.00014660434258355524,0.3738647633166411,0.14235412563179053
34,0.013824823373983825,0.0933278891383108,0.00014287914872882307,0.3699672350443577,0.143728574701384
35,0.013462008676090721,0.09142137239082528,0.00014217698814070006,0.3608037236747003,0.14052054402874967
36,0.013441869197731545,0.09065732841882727,0.00014018067357314385,0.3596348937829969,0.13882510758498134
37,0.01315105548669459,0.08858007491313787,0.00012925983470446134,0.35173044626968053,0.14231612883946476
38,0.013187715524896674,0.08839295896147813,0.0001336105247354347,0.35228088039879374,0.14390133481984044
39,0.013167696860714355,0.08840560940240673,0.00013661101708535513,0.3518961577385596,0.13914874999546537
40,0.012787739832191844,0.08604606191769819,0.00013171523375659947,0.341932573052365,0.1411536277509203
41,0.012519503966162665,0.08481598009009568,0.0001322108792818092,0.33533826947280104,0.13936023487179888
42,0.012183917478439749,0.08223004520346744,0.00010737363703156173,0.3260157680253505,0.13786664049999386
43,0.011849906876288643,0.08063570852974825,0.00010618808772461329,0.31774003265726813,0.13618264829411225
44,0.011886935110961285,0.08012494600986837,9.538413709014175e-05,0.3179590321381434,0.13699721647243873
45,0.011832892222240873,0.08050245820525567,0.00010772296161550482,0.31726802493485884,0.13818344006351396
46,0.01160656153235016,0.0786488464861633,0.00010056002695348903,0.31088063669028204,0.136955226168913
47,0.011452218948318231,0.07769164259721587,0.00010661480526920092,0.306842635595717,0.13633974071811228
48,0.011436551442562871,0.07702025424918173,9.553182502473431e-05,0.3058468157378851,0.13681047395163892
49,0.011347931912084002,0.07687724614197682,9.793721840077542e-05,0.3039338207360281,0.13613719931420157
