Epoch,Focal Loss,Dice Loss,IoU Loss,Total Loss,Validation Loss
1,0.14110227932427968,0.2221378579498152,0.0030028439590448603,3.047186275345861,0.24785862979935666
2,0.032796287294986376,0.2185518797274874,0.001205367311954091,0.8756829931958662,0.22815799800788655
3,0.029230257000875975,0.1993345760810348,0.0009500065148576823,0.7848897226036002,0.20837312732257096
4,0.02740547168842922,0.18630783704527418,0.0008114266770431487,0.735228694754744,0.19529246348960727
5,0.025818709555084144,0.17545216868298472,0.0006974829900291152,0.6925238462712335,0.18927006189729653
6,0.02510543734446202,0.16706241100415553,0.0006249673373001184,0.6697961223016838,0.18733865607018566
7,0.02334662721172009,0.15844427520973536,0.0005482586411889727,0.6259250782073766,0.17650279578040629
8,0.022010693811346908,0.15014766614909594,0.0004652151533316053,0.5908267584232643,0.17235754883172466
9,0.021624454921896408,0.14455835069773681,0.0004086459200332845,0.5774560961066183,0.17015039190357806
10,0.021104068439114405,0.14096586728693414,0.00040631511971669525,0.5634535499477169,0.16913379422005484
11,0.02030924659493912,0.13662123802311057,0.00035022704111988147,0.5431563967588551,0.16533018867759144
12,0.02001847620472176,0.13345906837654548,0.00036112723924041403,0.5341897190363912,0.15929556988617954
13,0.019139223602644945,0.12840116770772564,0.0002997935986465081,0.5114854321325015,0.15364482341443791
14,0.018816465556468806,0.12488994823772978,0.0003012087843522741,0.5015204704975484,0.1634795404240197
15,0.018368742574040264,0.12320574826151472,0.0002977277121346461,0.4908783283415579,0.15077302005945467
16,0.017800508157704408,0.11867252189097481,0.0002676015248740143,0.4749502855987375,0.14586786356042414
17,0.017199120970638065,0.1142577443416135,0.00023947256687985614,0.4584796394058132,0.1454174563873048
18,0.01665660433984597,0.11161603403525906,0.00024647402407650267,0.4449945950969748,0.14881081586959316
19,0.016865854155789884,0.11132555100260672,0.00026485325500357404,0.44890748809573316,0.1433887740268427
20,0.01603337918389122,0.1073934688383463,0.0002251544244239236,0.42828620827686814,0.14006768780596116
21,0.015504185777530924,0.10335472884645223,0.0001922024940563512,0.41363064727506227,0.14030831497089535
22,0.015014359257597655,0.10153543134485127,0.00018335113182938646,0.4020059673892067,0.14139268620341433
23,0.014914247972661616,0.09938851996815015,0.00017600081740891252,0.39784948139160803,0.13797196263776107
24,0.014359778396314294,0.09644838957145709,0.00016128825366055246,0.3838052452628868,0.13922621923334458
25,0.014108787672085038,0.09386867895756333,0.0001447837553034772,0.3761892162416139,0.13893074878290587
26,0.01363144193273165,0.09198250504452438,0.00014701217880267288,0.36475835723594546,0.13388950304657804
27,0.013811599569297598,0.09245239425628766,0.0001816324238005892,0.36886601789869317,0.13886058578888574
28,0.013537943234841142,0.09053017813415354,0.00017121894968790798,0.3614602607923108,0.13658452267740287
29,0.013073537101998824,0.08788192788126258,0.00013759602303431073,0.34949026645451853,0.13714908647770976
30,0.012814806015835333,0.08623344982403558,0.00014215760140964584,0.34267172869082735,0.12993878768939598
31,0.012540373383705124,0.08431667618979626,0.00012615750320389674,0.33525030148599577,0.13014233112335205
32,0.012118495019059415,0.0815258357410822,0.00010466003191979827,0.32400039624176696,0.13181586884984783
33,0.01195609586043941,0.08032250173542657,0.0001051729954671749,0.3195495922670006,0.1318363873105423
34,0.011888520205541936,0.07971634123482846,0.0001041855210874464,0.31759092999210664,0.13403626838151148
35,0.011645590420812368,0.07862398333864494,0.00010730096315095257,0.31164309406199053,0.1301126405596733
36,0.011553275197370991,0.0775233876460777,0.00010595053557284253,0.30869484205723896,0.12990628708811366
37,0.01134627962385247,0.07602283636909954,0.00010228477106865863,0.30305071266745653,0.1295051974993126
38,0.011107980257222655,0.07444573154753596,9.146331055214467e-05,0.2966967991686899,0.12931711650362201
39,0.011271264892790662,0.07512839182634289,9.851825835997639e-05,0.30065220782792107,0.12896997598456403
40,0.010863942118544039,0.07252485157417002,8.413649390308146e-05,0.2898878312260252,0.13248161460254707
41,0.010603188166600611,0.07143338231671101,9.355088360675909e-05,0.2835906962598918,0.1283015201196951
42,0.01032058179435789,0.06924845145883755,8.372871299118604e-05,0.27574381569998685,0.12830165890501996
